,Tweet
141,"I’m glad @realDonaldTrump agrees that a bold infrastructure bill should be the centerpiece of a Phase 4 response to the economic challenges caused by #COVID19. It’s a win all around. Our infrastructure is crumbling. Our workers need it. Now more than ever, our country needs it. https://t.co/scxFht0Vky"
142,"Please join @lisamurkowski and me tomorrow, April 2, from 5:30- 6:30pm AKDT for a virtual town hall to discuss the fight against #COVID19 and the significant federal resources being made available to Alaska families, workers &amp; small business to get us through this global crisis. https://t.co/XphhesBifO"
143,I'll join @LisaMurkowski on @AKpublicnews Talk of Alaska TODAY at 10:00am AKDT to discuss our work in DC to combat the #COVID19 pandemic. Ask a question at 1.800.478.8255 or talk@alaskapublic.org. Listen live at: https://t.co/eSzjaLKjzz
144,"I’ll be joining @GovDunleavy, Dr. Anne Zink, @LisaMurkowski &amp; @RepDonYoung for the Governor’s daily press briefing on the #COVID19 pandemic, and our efforts to protect Alaskans and shore up small businesses &amp; sectors of the economy that have been impacted. Tune in at 5pm (AKDT). https://t.co/KwfJBDg8lt"
145,".@LisaMurkowski, @RepDonYoung &amp; I penned an op-ed regarding our efforts in DC to protect the health &amp; well-being of AKns, the vitality of different sectors of the economy, and the fiscal stability of our state and country amid the #coronavirus pandemic.
https://t.co/gU0X3UGt3x"
146,"I know that there are a number Alaskans in foreign countries, particularly Peru, still trying to get home following #coronavirus travel lockdowns. Getting all Alaskans, particularly minors &amp; those with medical conditions, back to our country is a top priority for me and my team. https://t.co/8pk8ewBWpE"
147,"We’ve seen neighbors helping neighbors, workers ensuring everybody has access to essentials, health care professionals working all hours, and volunteers serving the most vulnerable in our communities. Together, we will get through this crisis stronger and more resilient. [5/5]"
148,I want to commend all Alaskans for the way they have handled this disruption to our everyday lives. Every Alaskan has a role to play in helping to stop the spread of the #coronavirus and lessening the impacts on our communities. And every Alaskan is playing a role. [4/5]
149,"Last night, the Senate unanimously passed the #Coronavirus Aid, Relief, and Economic Security (CARES) Act, legislation that will provide major relief to families, small businesses &amp; their employees, and help stabilize our economy and protect jobs. [2/5] https://t.co/6OR1xD2PJA"
150,"The federal government has an essential role to play in helping hard-working families, keeping Alaskans employed, delivering rapid relief to small businesses, and sending a surge of resources to medical professionals as we confront the #COVID19 pandemic. [1/5]"
151,@SenatorCarper @VP These two task forces would help the nation avoid making siloed efforts in addressing these critical challenges so that we do not unnecessarily prolong our overall response to the #coronavirus. [3/3]
152,"Last night, I sent a letter w/ @SenatorCarper &amp; 16 of my colleagues to @VP urging the administration to establish 2 task forces to expedite development of #COVID19 treatments and coordinate innovative solutions to fix medical supply shortages. https://t.co/KKLGyXgiIK [2/3] https://t.co/AEmTwlBQgW"
153,"With the #COVID19 #coronavirus pandemic spreading in our state and our country, we cannot afford any more delays due to medical supply shortages or barriers to finding safe and effective vaccines or treatments for the disease. [1/3]"
154,"Hearing from Alaskans, @lisamurkowski, @repDonYoung and I have been pressing @DHSgov &amp; the Trump administration for weeks to delay #REALID deadline, especially in light of #COVID19 pandemic. I wrote @POTUS on March 9. Today, @realDonaldTrump announced that delay is happening. https://t.co/E3qcMtVOBm"
155,"Moments ago, I spoke on the Senate floor about ongoing negotiations regarding the Phase III #COVID19 #Coronavirus economic aid package.  #Covid19AK
📺https://t.co/lEe86Jn29w"
156,"@CDCgov @SBAgov For Alaskans looking for more details on @SBAgov #coronavirus disaster assistance, call 1-800-659-2955, e-mail disastercustomerservice@sba.gov, or contact my team at 907.271.5915. [4/4]"
157,"@CDCgov @SBAgov This assistance, in conjunction with a major economic aid package we’ll be voting on very soon, is intended to get our workers and incredible small business owners through this temporary upheaval related to the #COVID19 pandemic. [3/4]"
158,"@CDCgov Thankfully, @SBAGov announced some good news this weekend - new availability of low-interest economic disaster loans for Alaska companies impacted by the coronavirus pandemic. https://t.co/8rZ5oZRAR6 [2/4]"
159,"With the nationwide @CDCgov guidance to avoid large groups and practice social distancing, many Alaska small businesses have been forced, through no fault of their own, to scale back operations and, in some cases, shut down completely. #COVID19 #coronavirus [1/4]"
160,Here’s a quick update on what’s going on in D.C. #coronavirus #covid19 https://t.co/hcgQbcwdbV
161,Glad to join Tom Anderson on KVNT “Talk of the Valley” yesterday to give an update on our efforts to combat the #COVID-19 #coronavirus. Take a listen. https://t.co/KRwHa5DXvu
162,"It’s important to note, for Alaska, cross-border trade and trucking will be permitted to continue as well as those who are just returning home or crossing for medical reasons, with enhanced screening."
163,The United States has agreed to temporarily close our international borders with Canada and Mexico to “non-essential” travel beginning at midnight tonight in an effort to prevent the spread of the #COVID19 #coronavirus. https://t.co/EjCvXazAOi
164,".@StateDept has country-specific info on local quarantine &amp; health regulations, travel restrictions, and embassy contacts for Americans overseas. If you are an Alaskan having challenges returning home (or family), contact my team at 907.271.5915. https://t.co/fFdvaJBoCv"
165,I voted to for this “Phase II” package to reduce some of the disruption being experienced by our families and to ensure no one encounters a financial barrier to getting tested for #COVID 19.
166,"The Families First #Coronavirus Response Act, which we passed yesterday, offers support for many Alaskans who are facing uncertainty related to their pay, leave, nutrition assistance and virus testing as a result of the ongoing pandemic. https://t.co/gxmD9d6kNB"
167,"The oil market has been hit hard, both by the instability caused by the #coronavirus pandemic as well as a recent price war between Russia and Saudi Arabia. This week, I took two actions to shore up our domestic energy sector and better protect Alaska. [2/5]"
168,"As #COVID19 pandemic develops my top priority is the health &amp; well-being of Alaskans. I’m also focused on our economy. The energy sector is critical, supporting thousands of jobs in AK &amp; the lion’s share of our state general fund that supports much of our social safety net. [1/5]"
169,"While far from perfect, the bipartisan #coronavirus bill will ensure all Americans have access to testing, while also providing a stronger temporary social safety net for those who are sick or caring for ill loved ones. ➡️https://t.co/2Xjmbb4FNq"
170,"The #COVID19 outbreak, in addition to the clear health risks, has unleashed a great deal of disruption and anxiety into all aspects of our lives. Today, the Senate unanimously passed the Families First #Coronavirus Response Act. https://t.co/ioJg8gveYj"
171,Here’s an update on what I’m working on in D.C. to help Alaskans through the health and economic challenges we are currently facing with the #COVID19 #coronavirus pandemic. https://t.co/rmuWl7ULjB https://t.co/kfnwgdvQMg
172,I’ve heard from a number of Alaskans inquiring about family members who are overseas &amp; seeking to return home. @DHSgov has issued guidance regarding the screening process returning individuals will undergo upon re-entry to the U.S. 👉https://t.co/5lJ91nkpUp https://t.co/fgDbX5MvqX
173,Good advice from Alaska’s former Chief Medical Officer Dr. Jay Butler (now at @CDCgov) for our elders and Americans with underlying medical conditions on how to prevent being exposed to #COVID19. https://t.co/OgyOk8YlJi
174,"I also want to encourage Alaskans to stay safe and follow current @CDCgov #coronavirus guidance, which you can find on my website at https://t.co/QBM19uv8tv. Working together, we will get through the serious challenges facing our state and country. Stay well."
175,"My staff and I will remain highly involved in these legislative efforts. We’re also in regular contact with our state health officials and elected officials, standing by to give them the assistance needed in containing and treating the #coronavirus."
176,"I encouraged Senate leaders to prioritize addressing our challenges instead of taking a scheduled recess. We will stay in session next week to work on a larger economic aid &amp; relief package to mitigate the impacts of this pandemic on individuals, families &amp; businesses in Alaska."
177,"In D.C., we’re working to ensure Alaska has the tools necessary for #coronavirus prevention &amp; treatment. Last week, we passed an $8.3 billion emergency funding package that allocates money to state, local &amp; tribal health providers. These funds are already coming to Alaska."
178,"Much has changed in our country in the last few weeks and it’s an uncertain time for many of us. But one thing is clear: Alaskans are the most resilient people anywhere and, working together, we can limit the spread and lessen the impact of this #coronavirus."
179,"Across a whole host of areas—media, investment, trade, economics—we have an incredibly imbalanced and unfair relationship with China. In @SenateCommerce, I pressed witnesses about this dangerous inequity and the need for greater parity between our two countries. https://t.co/iz4EtMH8FZ"
180,I joined Rebecca Palsha on @Ch2KTUU recently for an extended interview about the COVID-19 #coronavirus and how the federal government is working with states and local communities to prepare. https://t.co/vBWafADneB
181,"@DAVHQ I was especially grateful to be joined by a few Alaskans, Pam Beale and Saranna Hack, who made the 3,000 mile trip to D.C. @DAVHQ has been advocating for America’s veterans and their families for generations. #DAV"
182,@marthamaccallum @FoxNews @USMC More than 1/4 of all Medals of Honor awarded during World War II were awarded to Marines and Sailors at Iwo Jima. It was an honor to reflect on some of this incredible history and the men who sacrificed for the cause of freedom. #IwoJima75 #SemperFi
183,"@CDCgov @DHSgov @StateDept @lisamurkowski @FAANews Finally, to stay up-to-date with the most current information and resources available, I encourage Alaskans to visit the @CDCgov site dedicated to the #coronavirus at: 
https://t.co/RdZOZH1Ipg
[11/11]"
184,"@CDCgov @DHSgov @StateDept @lisamurkowski @FAANews In a briefing I received yesterday morning, I pressed senior Trump administration officials again on closing this Chinese-based cargo air crew loophole. #coronavirus [10/11]"
185,"@CDCgov @DHSgov @StateDept @lisamurkowski I sent a letter to the top officials at @DHSgov, @CDCgov and @FAAnews, to propose closing Chinese-based cargo carrier loopholes to ensure any potential risks are mitigated from transiting air crews that stop over in Alaska and other states. [9/11] ✉️👉 https://t.co/8BMJGNg1v0"
186,"@CDCgov @DHSgov @StateDept @lisamurkowski We must be vigilant while ensuring vital medical supplies from abroad reach Americans in need. However, I believe that fed. efforts on foreign-based air cargo crews need to be tightened for the safety of Americans, particularly in cargo-hub states like Alaska. #coronavirus [8/11]"
187,"@CDCgov @DHSgov @StateDept @lisamurkowski Second, as an international air cargo hub, Anchorage plays an important role in the global supply chain — which includes critical medical supplies to help in domestic preparedness efforts. #coronavirus [7/11]"
188,"@CDCgov @DHSgov @StateDept @lisamurkowski A few additional points: First, according to @CDCgov, across the globe, many more people have died from the flu this season than from the #coronavirus. However, the coronavirus appears more contagious than the flu, likely spreading when a patient is not symptomatic. [6/11]"
189,"@CDCgov @DHSgov @StateDept @lisamurkowski In this regard, I have pressed the administration for additional funds to increase prevention efforts and to ensure preparedness at the state and local levels. #coronavirus [5/11]"
190,"@CDCgov @DHSgov @StateDept The efforts on containment &amp; domestic preparedness were the focus of a briefing yesterday that @LisaMurkowski &amp; I received from Alaska's former Chief Medical Officer who is now a senior official at @CDCgov, Dr. Jay Butler, and Alaska's current CMO, Dr. Anne Zink. [4/11] https://t.co/maGBOfBd7G"
191,"@CDCgov @DHSgov @StateDept The government is focused on continuing its international containment efforts, as well as significantly ramping up efforts to support state &amp; local authorities as they expand their preparedness response if and when #coronavirus hits the U.S. in larger numbers. [3/11]"
192,"@CDCgov @DHSgov @StateDept Given how the virus is spreading internationally, I was advised that we will likely see the #coronavirus hit the U.S. in greater numbers over the coming weeks and months. And, while Alaska is far removed from the rest of the Lower 48, we are unlikely to remain an island. [2/11]"
193,"Yesterday, I received a briefing from top @CDCgov, @DHSgov, &amp; @StateDept officials on the U.S. response to the COVID-19 #coronavirus. Up to this point, the federal government has been focused on containing the virus from entering the U.S. thru int'l quarantine efforts.
[1/11]"
194,I want to extend my sincerest gratitude to the outstanding judges and their teams who worked in partnership with victim advocates to reach attorneys and let them know how their legal expertise can lift vulnerable women and children out of horrible situations.
195,"@lisamurkowski @repdonyoung The Senate Democrats' letter mischaracterizes the actual, limited development that’s been proposed for no more than 2,000 federal acres of #ANWR— 1/10,000th of the 19.3-million acre refuge, and wholly disregards the preferences of the Alaskans who actually live in ANWR."
196,"In so doing, she helped pass Alaska’s Anti-Discrimination Act of 1945, the 1st piece of legislation in the country ensuring equal rights for all people regardless of race. Today, we commemorate the 75th anniversary of that act, and the woman who helped make it happen."
197,"Congratulations to Brent Sass, the reigning @theyukonquest champ from Eureka, who just took home his 3rd title, crossing the finish line in 10 days, 2 hours &amp; 53 minutes! Best of luck to the remaining mushers and dogs still making their way on the 1,000-mile trek to Whitehorse. https://t.co/cwItjIGmKf"
198,"I have reintroduced my bill, the “Protect Our Heroes Act,” which would enhance federal penalties, including opening up the potential for the death penalty, for criminals who ambush, lure or target law enforcement officers. ➡️ https://t.co/116FuMjrN8"
199,"I’ve always believed there is something special, even sacred, about a person who goes to work every day willing to put their life on the line for their fellow citizens."
200,"Nothing fires me up quite like Senate Dems, who represent states that've already degraded their environments with irresponsible development, telling Alaskans how to manage our pristine environment &amp; seeking to further impoverish some of our poorest citizens. (@EPWGOP hearing) https://t.co/Vx7bNYTM35"
201,"Julie &amp; I were heartbroken to learn of the passing of Connie Karl, a friend and a great Alaskan who passed yesterday after a battle with ALS. Just over a month ago, the Interior community came together to celebrate Connie &amp; Bernie and all that they have contributed to our state. https://t.co/mstymhtINw"
202,"These patriotic individuals did their jobs admirably and, no doubt, provided a level of comfort to their fellow citizens embroiled in an unsettling situation. #coronavirus"
203,"I want to commend the numerous Alaskans, including medical professions and first responders, who offered help last week for the American evacuees from Wuhan who stopped over at the Anchorage airport on their journey to the Lower 48. #coronavirus"
204,To address one particular question I’ve received: All upcoming cargo flights between Wuhan and Alaska have been canceled and many commercial airlines have suspended passenger flights between the U.S. and China. #coronavirus
205,"@SecAzar Last week, Secretary Azar declared a public health emergency. @WHO has classified the outbreak as a global health emergency. @StateDept has issued an alert advising Americans to not travel to China. #coronavirus"
206,"As we see the number of cases of the novel coronavirus increase, I encourage Alaskans to remain calm but very vigilant. Health &amp; Human Services @SecAzar recently said, “The risk to Americans remains low, and we are working to keep it that way.” https://t.co/vk2I87socr"
207,It’s sickening to know that thousands of individuals in our own country are ensnared in what amounts to a form of slavery. We need to do all we can to stop it. One of the best weapons we have against human trafficking is exposure &amp; sunlight. #HumanTraffickingAwarenessMonth
208,"@WSJ @GoldmanSachs “Goldman executives are simply looking to curry political favor with powerful green interests. The cost of Goldman Sachs’s hypocrisy will be paid by my people, who may soon be on a path back to the deprivation and hardship our ancestors worked so hard to leave behind.”"
209,"Harry Brower Jr., mayor of Alaska’s North Slope Borough, penned a must-read op-ed in @WSJ this weekend, rebuking @GoldmanSachs for choosing to divest of all oil &amp; gas development in the #Arctic without consulting him or his constituents, the very people who will be most impacted. https://t.co/KxD4TqUfUt"
210,"Many Alaskans have reached out in recent days with concerns about the reported cases in the U.S. of a new coronavirus, which are all connected back to Wuhan, China. I just attended a briefing with senior federal health officials, including from the @CDCgov, about the situation. https://t.co/ddS1h7qgWP"
211,"Congratulation to Pete Kaiser, the reigning #Iditarod champ who just took home his FIFTH Kuskokwim 300 title, crossing the finish line in his own hometown of Bethel earlier this morning. https://t.co/7j3HJPWNNG"
212,"America stands with international partners like the #EU and #LimaGroup in recognizing the legitimate National Assembly led by @jguaido—and with the people of #Venezuela, who are courageously standing up to #Maduro's authoritarian thug tactics."
213,"Today we honor and celebrate the brave men and women of law enforcement who keep our communities safe, bring perpetrators of crime to justice, and risk their lives on a daily basis for all of us. 🚔  #lawenforcement #lawenforcementappreciationday https://t.co/11JRTCjD1N"
214,An Alaskan rout! Congratulations to our homegrown athletes who had an impressive showing this week at the U.S. Cross Country Ski Championships in Michigan. https://t.co/TVf0cBwzYr
215,"#ICYMI, I sat down for an interview on @Ch2KTUU along with Kathryn Sharp, an Alaska widow who has fought diligently to ensure all fallen service members and veterans are able to receive full military burial honors. https://t.co/CjsSQszqrB"
216,"Our first vote in the Senate in 2020 was for cloture on a new @SBAgov administrator. I sat down yesterday with Jovita Carranza, a highly qualified nominee who previously served as the U.S. treasurer and as deputy administrator of the SBA under President Bush. https://t.co/iEreX5mwex"
217,"Great piece by @JoeVigil on @KTVA detailing story of Kathryn Sharp, an Anchorage widow who encountered difficulties getting military burial honors for her late husband, Creig, a @USNavy veteran of 20 yrs. I worked closely w/ Kathryn on a provision that recently passed the Senate. https://t.co/f2CupdK5tJ"
218,Julie and I extend our deepest gratitude to the brave Coast Guardsmen who rescued two individuals and continue to search for the others on the Scandies Rose. We offer our prayers that those who are still missing will be found soon and brought home safely to their families. https://t.co/wyakliN7bW
219,"@DeptofDefense For 10 years, the 811 provision has had a chilling effect on the ability of Native contractors to compete w/ larger contractors across the country, not only negatively affecting ANCs, but also the thousands of Alaskans – Native and non-Native – who work for these companies. #NDAA"
220,"@NavalAcademy The other is Erik Kristensen, a commander in the Navy SEALs who was killed in action in Afghanistan. His heroic exploits are depicted in the film and book, “Lone Survivor.” He was literally one of America’s best and brightest. I still miss both of them. https://t.co/qIMg0ZeYuA"
221,"After a recent @NavalAcademy Board meeting in Annapolis, I took some time to pay my respects at the Academy cemetery where hundreds of heroes are buried, including two friends of mine who provided exceptional service to their country. https://t.co/lYmglsmaEX"
222,"Spending the holiday with family &amp; friends. Today is a day to reflect on all of the blessings we have. We’re thankful for those serving overseas who can’t be with family, and we’re blessed to live in the greatest state in the greatest country in the world. 
#HappyThanksgiving! https://t.co/HmdqRGGVMK"
223,Honored to stand alongside @USArmy leaders at Ft. Wainwright and serve a meal to our soldiers &amp; their families. The food was amazing and the morale was high. Thanks to all who helped make the food and a very #HappyThanksgiving to all serving our country. We’re thinking of you! 🦃 https://t.co/y9POb0Fp1R
224,Good to see the new @USAirForce @SecAFOfficial in the field witnessing the incredible capabilities of our airmen and women. Do I see some Alaskans? H/T to all of our brave service members advancing America’s interests in the region. #AimHigh #HC130 #HH60 https://t.co/bwhofhkRc6
225,"@Sen_JoeManchin Though not providing a presumption of benefits, our bill would formally recognize a veteran’s exposure to #burnpits during their service in Iraq, Afghanistan and other locations, potentially aiding 1000s pursuing #VA treatment for their related illnesses and health conditions."
226,"@Sen_JoeManchin It is simply unreasonable for a veteran to have to prove they were exposed to specific toxins from specific #burnpits on specific days in order to receive #VA health care or benefits, which is the burden they face today. https://t.co/PdcMwIRVqZ #veterans"
227,"Congrats to Spencer Woods, a wrestler from Shungnak who won a silver medal at the Bill Farrell Memorial International Open in New York. He was Alaska’s '14 &amp; '15 state high school champ. Spencer's impressive finish has secured him a spot at the @TeamUSA Trials in April! https://t.co/11JoyrD4AD"
228,"@LockheedMartin @EielsonAirForce I was joined by Sen. @LisaMurkowski, @RepDonYoung, as well as military and community leaders from the Interior, all of whom were instrumental in bringing the F-35s to @EielsonAirForce Alaska. https://t.co/UcnLCIgL7Z"
229,"Alaska has a unique connection to the Olympics due to the work of the late Senator Ted Stevens who helped establish @USOlympic through legislation in 1978. Sadly, the games have been overshadowed in recent years by news of widespread abuse and mistreatment of athletes."
230,"Sitkans are transforming health in their community and because of that, they have been chosen as a 2019 @RWJF Culture of Health Prize winner. Congrats, Sitka! https://t.co/pWweEKSxiJ"
231,"On #VeteransDay, we honor the service &amp; sacrifice of America's #veterans, who've done more to liberate people around the world than any force in history. I wanted to reflect on how we, as a country, have treated our returning veterans—from WWII, to Korea, to Vietnam, to today. https://t.co/mOuHcaiDVu"
232,"@USMC A table was set aside in honor of Walt’s father, Walt C. Monegan, Jr., who posthumously received the Medal of Honor from President Truman for his courageous acts during the Korean War. https://t.co/F7hjChxKL7"
233,"Julie and I celebrated the #MarineCorpsBirthday at the #USMC Birthday Ball in Anchorage last weekend. The guest of honor was Walt Monegan III, Anchorage’s former police chief and Alaska’s former commissioner of public safety, who joined the @USMC in 1970. https://t.co/Ikh2y5FwmG"
234,"@usairforce @GenDaveGoldfein So I thought it appropriate to snap a photo with @GenDaveGoldfein and Billy Mitchell, whose portrait hangs right outside of the Chief of Staff’s office."
235,"Honored to present Ashley Perry, of Anchorage, with the prestigious #DailyPointofLight Award in recognition of her Blessing Boxes program, which brings food and basic goods to those who are struggling in our community. @pointsoflight https://t.co/kbbU4MFDk3"
236,I had a good time last weekend meeting with Alaskans at the Eagle River Lions Club Gun Show. The clubhouse was filled with #2A advocates—great Alaskans who recognize the importance of this right to the 49th state and our way of life. https://t.co/38zMHS4QnV
237,"@SenMarkey @NOAA @NSF Our bill also authorizes significant grants for research partnerships btwn seafood industry &amp; academic institutions. I thank @SenMarkey, who represents another major American seafood producer, for joining me in championing invaluable scientific research &amp; the health of our oceans"
238,"@kpbsd They had good questions and insights, and I encouraged them to check out our internship program once they complete their high school studies. Thank you to the parents, teachers and chaperones who made this visit possible! https://t.co/5KdknkPyQS"
239,"@washingtonpost @SenWhitehouse @PostOpinions @POTUS With the attention we’re getting back home and from national outlets, like the Post, I am optimistic that we will be able to achieve another significant win to improve the health of our oceans and forcefully address the marine debris crisis. #SaveOurSeas"
240,"As the president said, our military is the very best in the world, and because of that, terrorists who threaten our country will never be able to sleep soundly at night. We owe a deep debt of gratitude to these brave men and women."
241,"Tomorrow from 10am–2pm, we can help fight against the opioid epidemic and safely dispose of unused or expired prescription meds at convenient sites around Alaska. Find a location at https://t.co/rYaypK10jK &amp; be sure to let friends and family know too! #TakeBackDay #TurntheTide https://t.co/HmY6HFVRKZ"
242,At the very heart of good government is a dedicated and engaged people - Alaskans. Thank you to all who organized another great @NativeFed convention as we continue to work together to advance the interests of Alaska’s First People. #2019AFN https://t.co/idh4TcoA78
243,"@BLMAlaska @NativeFed We had good questions &amp; concerns raised. As you know, I authored a provision that was signed into law allowing many Alaska Natives who served during the Vietnam era, and missed an earlier opportunity because of that service, to apply for their government-promised allotment."
244,"Alaskans today mark the transfer of the territory of Alaska to the U.S. from Russia. Alaska has proven itself to be vital to our country w/ abundant resources, a strategic location &amp; our people, including Alaska Natives who’ve called this land home for millennia. #HappyAlaskaDay! https://t.co/sX3jMR0Dp9"
245,"Congrats to my former staffer and friend @RepRevak —a dedicated public servant and combat vet who loves his state and country.

https://t.co/VeiFHymotT"
246,"We've been working for years now to secure a Veterans Cemetery in Metlakatla, a community with a long, impressive history of #veterans who have given so much to our country. Yesterday, the @DeptVetAffairs announced a $1.1 million grant for the cemetery. https://t.co/b7YThkBlcb"
247,"I had a great time chatting with a few Airmen visiting D.C. for professional development training from the Alaska Air Guard’s 176th Operations Group. Thanks Rob, Tim and Jeremy – and all of our incredible Guardsmen who keep Alaskans safe. https://t.co/D41AzVUKaw"
248,"This morning, House Dems flagrantly ignored the voice of a strong majority of Alaskans, including those who actually live in #ANWR, by passing a reckless bill to block exploration in the 1002 Area, a small sliver of ANWR set aside years ago by Congress for resource development. https://t.co/Y3NtkzfeQq"
249,"This August, I had the opportunity to travel to more than 25 communities in our state, meeting with our teachers and health care providers, our brave first responders and firefighters, and our construction workers and craftsmen. #HappyLaborDay"
250,Julie and I had a fun time manning the booth at the @AlaskaStateFair in Palmer. Thanks to everyone who stopped by to chat! #alaskastatefair https://t.co/DRrQosZdNM
251,@uaanchorage @philippinesusa The ambassador heard loud and clear a central request of the community: establishing a consulate in Alaska. He was receptive and I voiced my full support. Thank you to all who came out! https://t.co/DJ6lhZVSrq
252,"Our thoughts go out to all Alaskans who are impacted by the fires raging on the Kenai Peninsula and in the Susitna Valley. If you need immediate information about the fires on the Kenai, sign up for KPB Alerts here: https://t.co/levyi0KhBr. https://t.co/nGFGTeM4qK"
253,"Another difficult loss for Alaska this week with the passing of local businessman &amp; leader Scott Hawkins. Scott was a strong champion for a healthy business climate in our state. Julie &amp; I offer our condolences to Toyoko, Lisa and the Hawkins family during this challenging time. https://t.co/caYz7KJwzi"
254,"Wonderful job done by the Active Duty, Guard and Reserve military members who participated in the @IRTsWin project to relocate homes from Newtok, where structures are threatened by coastal erosion, to Mertarvik. ▶️ https://t.co/d3GJFGKIQu"
255,"Over the past 3 years, I've worked to successfully advance legislation to bolster our missile defense and the testing of these systems in Alaska. I want to thank the great people of #Kodiak who have been host to American and Israeli officials working to achieve this milestone."
256,"@BLMNational @POTUS Heirs of eligible Alaska Native #veterans are also able to apply. Please spread the word to veterans you know who may be eligible. As always, if you have any questions, please reach out to my office at ☎️ 907.271.5915. https://t.co/4FsJGvzQnr"
257,"@DeptVetAffairs @SecWilkie @VA We then met with Interior #veterans for a town hall discussion. In the past few years, we’ve added more docs &amp; nurses in our clinics, boosted #VA personnel in Alaska, &amp; prevented a one-size-fits-all approach to veterans’ health care in the MISSION Act. But we aren’t done yet. https://t.co/12UCZSVJQx"
258,"Had a great time welcoming @DeptVetAffairs @secwilkie to #Fairbanks recently — his second visit to Alaska in less than a year. We visited the @VA Community Based Outpatient Clinic at Bassett Army Hospital on Ft. Wainwright. #veterans 
https://t.co/5YUlZgoLbC https://t.co/gprJHQiSkH"
259,"Had great lunch at Judy’s w/ my father-in-law, Dr. Bud Fate, who has done so much for Alaska: Army veteran, dentist, oil driller, AK Legislature, pilot, state chamber president, great husband &amp; father. Bud’s had health challenges lately but he is making a strong come-back now. https://t.co/fUBDnFgyOc"
260,"Congrats to Madeline Ortiz, of Palmer, selected as 1 of 15 honorees to serve on @FEMA’s 2019-2020 Youth Preparedness Council. She hopes to share the perspective of Alaskans who experience all sorts of natural disasters &amp; increase preparedness in our state and across the country. https://t.co/CLR3ei6eO4"
261,.@POTUS recently signed legislation that I cosponsored to expand the presumption of Agent Orange exposure to #veterans who served off the coast of Vietnam or near the Korean DMZ.
262,"As the father of three athletic daughters who has enjoyed cheering them on at soccer games, track meets, &amp; dance recitals, I felt an enormous sense of pride seeing our American athletes win @FIFAWWC, the most prestigious event in all of women’s soccer. Great job, @USWNT!! ⚽️🏆🇺🇸"
263,"Total investments from @TheJusticeDept amount to more than $10 million. Barr and the U.S. Justice Department are clearly committed to helping the people in Alaska who need it the most. 
https://t.co/4l8jV2Se2D"
264,"Another @USMC fitness test in the books. I’m gaining years, but 284 / 300 – 20 pull-ups, 100 crunches, and a 3-mile run at a 7:40 pace – isn’t bad for an old colonel. Special shout-out to my #Marines PFT buddy Jon Lauder who delivered a perfect 300. Pretty damn impressive. 💪 https://t.co/e5nolNYVb6"
265,"Had a good discussion w/ @MatSu_News covering our effort to bring Alaska's Choose Respect initiative to the whole nation, the Senate’s bolstering of the federal judiciary, a recent bill I introduced to strengthen defendants' Brady rights, and more:➡️https://t.co/55mZv3t43Z"
266,.@PEPFAR continues to save lives and give hope to the millions suffering from #HIV AIDS around the world while making strides toward controlling this pandemic. I appreciate PEPFAR and Ambassador Birx raising awareness about America’s leading efforts on Capitol Hill this week. https://t.co/op0EDYcREc
267,"@SenateCommerce Appreciated hearing from all of our witnesses, including Dr. Catherine Cahill, of @UAFairbanks, who shared her expertise on #drones and the cutting edge work being done at the Alaska Center for #UAS Integration."
268,@POTUS I joined @lisamurkowski &amp; @repdonyoung in sending a letter to @USDA @SecretarySonny urging the administration to extend aid to our fishermen and seafood processors and help make them whole during this period of uncertainty. #China #Trade ✉️https://t.co/jsUHQPSnJs
269,"I support @POTUS's ultimate goal of rebalancing #trade relationship between our countries. In May, the Trump administration announced $15 billion in aid to America’s farmers, supporting those Americans who’ve had their own livelihoods threatened by Chinese retaliation. #China"
270,"Glad to sit down with my newest batch of interns, bright young Alaskans who are spending their summer between college studies working in my D.C. office. They’ll help draft bills, stay closely engaged w/ Alaskans, and research issues facing our state, among other important duties. https://t.co/71G91jtwzY"
271,Check out the 5 amazing finalists for our #FrontierinFocus #photocontest! “Like” your favorite at https://t.co/XGI9nic7To and share with your friends – we’ll tally the votes &amp; select a winner on Friday. Thanks to all who shared their spectacular Alaskan perspectives! https://t.co/GwyP7L4Svw
272,Healthy oceans are a goal for us all. Thanks to @UNDP for providing @SenWhitehouse &amp; me a forum on #WorldOceansDay to talk about how we came together to #saveourseas. https://t.co/QH2OBOnv18
273,"@lisamurkowski @PBSKIDS @MollyOfDenali Soon @MollyOfDenali will visit the homes of families across the country and befriend millions of children—who will, no doubt, find that they have more in common with a young Alaska Native girl than they would have ever imagined. https://t.co/5903pg1oDn"
274,"On this 75th anniversary of #DDay, we give thanks for the thousands of brave men who gave their lives storming the beaches of #Normandy to free a captive continent, those who said to generations to come: “for your tomorrow, we gave our today.” #DDay75 #DDay75thanniversary https://t.co/oMkY41A1W4"
275,"The government’s brutal display of force resulted in the wounding, killing or imprisonment of an unknown number of its own citizens. We remember the Chinese people’s courage and sacrifice and will continue to stand with those who strive for freedom. #TiananmenSquare #Tiananmen30"
276,"The bill will help protect patients from financial strain as the result of disputes between insurance companies &amp; providers, and significantly increase the transparency of that process. This is a step in the right direction of lowering the exorbitant cost of health care."
