,Tweet
170,"Allowing a human to suffer and die on a medical table without intervention is not who we are as Americans. It’s unconscionable that the #BornAliveAct failed the Senate, but my resolve to defend a baby's right to life is only strengthened. https://t.co/0tNTtPYfOq"
171,Met w/ some soon-to-be Eagle Scouts today who are working on their “Citizenship in the Nation” merit badge. #Idaho should be proud of these future leaders! https://t.co/uo3yHPvwbC
172,"I am glad to have the confidence of my colleagues who have elected me chairman of the Senate Foreign Relations Committee. I am firmly committed to doing whatever is necessary to protect the security &amp; interests of the American people, in addition to continuing to advance..."
173,#HappyNewYear - wishing everyone joy and good health in 2019!
174,"RT @INL: Today, we honor those who bravely gave all that their duty asked of them on December 7, 1941.  #PearlHarbor 🇺🇸🇺🇸🇺🇸 https://t.co/QC…"
175,RT @SenateGOP: A record-high percentage of small business owners feel optimistic about the health of our economy. https://t.co/d6YaLDj050
176,RT @SBALinda: Happy #SmallBusinessSaturday! Thanks to the #entrepreneurs who make our communities special. Show your support and #shopsmall…
177,RT @IDAHOgov: Join us in honoring all who served this Veterans Day https://t.co/DJQMuVQUEn
178,"On #ArmisticeDay100, we remember the U.S. service members and millions of people around the world who perished during WWI. Then and now, America will always stand steadfast in support of our friends and allies when our values of freedom and democracy are threatened."
179,"RT @SenateGOP: To all of those who served, thank you. #VeteransDay https://t.co/KkcQafQ5It"
180,"Our #veterans have fought &amp; sacrificed heavily for our freedoms, setting aside their own families, interests &amp; safety. Vicki &amp; I want to say thank you to the 20 million+ U.S. veterans who have stood strong to protect our country from the evil that exists around the world."
181,"RT @DeptofDefense: Today, on #VeteransDay, we honor all of the men and women who put on a uniform to serve our great country. Thank you for…"
182,RT @CongMikeSimpson: This new clinic ahead of #VeteransDay will be a great asset to help us better take care of the men and women who have…
183,RT @IdahoJob: Veterans: Please join us during our Hire a Veteran Campaign to meet Idaho employers who want to hire veterans. The event is f…
184,RT @SenAlexander: .@POTUS just signed the most important new health care law this year that helps communities fight the opioid crisis. #Opi…
185,"Idaho’s working forests support over 29 thousand forestry related jobs in our state &amp; play an impt. role in the maintenance of our lands. This Nat’l #ForestProductsWeek, we celebrate the job creation &amp; economic growth provided by healthy Idaho forests. https://t.co/3T4KAKcUZg"
