,Tweet
310,"RT @TexasDFPS: Do you have any PPE equipment to donate? Texas Needs Supplies, Services and Equipment! #covid19 

Visit the link to learn mo…"
311,#TX25 small business owners applying for a Paycheck Protection Program loan: please be aware that there are NO FEES TO APPLY. Stay vigilant of fraudulent actors who may attempt to charge you for their assistance. https://t.co/0z39IvbnIi
312,"RT @HouseGOP: If you think you're sick…
 
🚫 DON'T get in the car.
 
📱 Call your doctor.
 
👩🏼‍⚕️ Listen to their advice and instructions. ht…"
313,"When we look back in history, America has always stepped up — this time is no different. Click below for today’s #COVID19 update highlighting the power of the American spirit to get us through this crisis. #InItTogether 🇺🇸 https://t.co/ximx7mxaRc"
314,RT @CityofCleburne: Mayor Scott Cain has issued Order No. 7 to fight the spread of COVID-19 in the community. This introduces regulations l…
315,"We all share responsibility in helping slow the spread of #COVID19 — even if you’re young and healthy, you can put others at risk in your community by not following guidelines from health officials.

Visit https://t.co/3bfvq11Wdd for more information.

We’re #InItTogether. ⬇️ https://t.co/Qa6dAGeNKm"
316,RT @GovAbbott: Announcing Essential Services &amp; Activities Protocols to minimize non-essential gatherings &amp; in-person contact w/people who a…
317,"My top priorities have been providing direct assistance to our #TX25 families and those unexpectedly out of work due to #COVID19, and giving desperately needed resources to our health care providers. 

By passing the CARES Act, we delivered. https://t.co/x9oa8ITZ59"
318,"The American spirit in action: @Ford and @generalelectric are working together on the production of ventilators—that rely on air pressure instead of electricity—to treat patients with #COVID19.

We are #InItTogether. 🇺🇸 https://t.co/wm2U5dQ9m0"
319,"Fantastic news! @AbbottNews has developed a #COVID19 test that can deliver positive results in as little as five minutes. This week, they'll begin producing 50,000 tests daily. #InItTogether
https://t.co/OC58WCJyZg"
320,"RT @GregAbbott_TX: American innovation knows no limits. 

U.S. Approves Abbott Labs Five-Minute ‘Rapid’ Coronavirus Test. 

The ID NOW COVI…"
321,"The House just sent the CARES Act to @POTUS. My top priorities: 

✅ provide direct assistance to families
✅ give relief to those without work now
✅ send vital resources to health care providers
✅ ensure Main Street can begin the road to recovery

We delivered. #InItTogether https://t.co/yuZ6f90q64"
322,I’ve been working with my colleagues and the Trump administration to provide direct assistance to Texan families desperately in need of relief. We need to pass the CARES Act now. #COVID19 https://t.co/dCzLuqyjxB
323,"RT @GregAbbott_TX: A HUGE thank you to all the truckers who are hauling the supplies that Texans need across the state, especially at this…"
324,Lampasas residents: click below for more information and resources on #COVID19. https://t.co/fK4pDI8P3m
325,"THANK YOU to all of our doctors, nurses, emergency personnel and first responders who are working 24/7 to keep us protected and heal our communities. They embody the American spirit that will get us through this crisis. #InItTogether https://t.co/poLKXr9zTX"
326,"Just wrapped another informative, live Tele-Town Hall with thousands of you in #TX25 discussing #COVID19. Thank you to all who participated!

To sign up for updates and information on future Tele-Town Halls, please visit https://t.co/3bfvq11Wdd. #InItTogether https://t.co/kn4x1sK9kU"
327,"RT @25NewsKXXV: BELL COUNTY! Bell County has created a hotline to answer all questions about COVID-19 and how it affects you.

Please share…"
328,"RT @kdhnews: See service and hours changes at restaurants, hospitals, schools and more. https://t.co/F0BXhTHRJY"
329,"📞 Tomorrow at 11:00am CT, I will be hosting another Telephone Town Hall to answer your #COVID19 questions. 

If you do not receive a call from me tomorrow morning at 11:00am CT, you may participate by calling 888-652-0379. I hope you can join us! #TX25"
330,"On #NationalAgDay, we are especially grateful for our farmers and ranchers who work day in and day out to keep food on our table. Thank you for your commitment to keeping the supply chain moving in Texas during this time of uncertainty. 🇺🇸

#InItTogether https://t.co/aUSCNYQU0k"
331,"RT @USDA: To those who:

Do
Dig
Sow
Milk
Pick
Plow
Herd
Lead
Feed
Care
Grow
Plant
Shear
Water
Teach
Ranch
Shovel
Inspire
Irrigate
Manage
Ha…"
332,"RT @austintexasgov: 📣 City officials have announced a “Stay Home/Work Safe” Public Health Order, with exceptions for essential activities +…"
333,"For preventative measures to help keep your family healthy, and information for students, veterans and small business owners, please visit my website at https://t.co/3bfvq11Wdd.

We are #InItTogether. https://t.co/YZnPIZDelI"
334,Important information for students: @usedgov has temporarily waived interest payments on federal loans during the #COVID19 crisis. Read below for more information. https://t.co/I7gImHq8ZI
335,RT @GovAbbott: Texas has received $36.9 million from the CDC as part of the state's initial allotment of funding from the first emergency c…
336,"While small businesses, hospitals and families are in desperate need of relief, Democrats are using this crisis to “restructure things to fit” their “vision”. @SpeakerPelosi needs to put politics aside and put Americans first. 
https://t.co/rNdDRZTRnA"
337,"We all share responsibility in helping stop the spread of infection to our neighbors, friends and families. Visit https://t.co/3bfvq11Wdd for more preventative measures and to sign up for updates on #COVID19. #InItTogether https://t.co/SE1IBxN2q3"
338,"RT @WhiteHouse: The @DeptofDefense will massively expand medical resources, making 5 million respirator masks and 2,000 ventilators availab…"
339,Veteran-owned Desert Door Distillery in Driftwood is producing hand sanitizer free of charge to the public to help combat #COVID19. I’m proud of our #TX25 community! #InItTogether https://t.co/8cxKNgnGiS
340,"RT @GregAbbott_TX: Is your Texas driver license about to expire? 

You don't need to renew it, for now... 

#coronavirus #COVID19 #txlege…"
341,"If you are a soldier and you or your family has been affected by travel restrictions due to #COVID19, the @USArmy has a 24-hour hotline to help: 1-800-582-5552 (option #5). https://t.co/Zc7hcsuVCk"
342,RT @kdhnews: Have questions or concerns about the coronavirus pandemic? Now there's a hotline: 211. https://t.co/jK7j9ap25d
343,"RT @SBAgov: #COVID19 UPDATE: Economic Injury Disaster Loans are now available to small businesses in: 
✅Arkansas
✅South Dakota 
✅Texas
More…"
344,"RT @forthood: FORT HOOD'S LATEST COVID-19 UPDATE

Get the latest from https://t.co/GqcXBe6laT

#FortHood #USArmy #Covid_19 #TexasStrong #Co…"
345,"By following guidelines from health officials, like washing your hands and staying home unless necessary, we can help prevent the spread of #COVID19 in Central Texas. We will get through this together.

Thanks to @25NewsKXXV for letting me join the show. #InItTogether https://t.co/G8AUyj4pqi"
346,RT @austintexasgov: We have reached a critical point in this #COVID19 pandemic + we’re asking community members to increase efforts to prot…
347,RT @GovAbbott: Texans are always prepared to respond to challenges. Thank you to our medical professionals who are working on the front lin…
348,We can all do our part to flatten the curve and help slow the spread of #COVID19. Visit https://t.co/3bfvq11Wdd for resources and more information — we’re all #InItTogether. https://t.co/fZt0UIJcq2
349,"Travis County residents: click below for updates on community resources available, including food services and information on school closures. #COVID19 https://t.co/9zWLEEuEYr"
350,RT @fox7austin: .@hayscountygov's new #COVID19 order includes closing daycare centers throughout the county for the time period and encoura…
351,"I’ll be live on air tomorrow morning to recap my discussions with our local officials this week and talk about Congress’ response to #COVID19. Tune in:

📻 7:45am CT @WBAP247NEWS 
📻 8:05am CT @660KSKY

#InItTogether"
352,"RT @NBCDFW: WATCH LIVE: @GovAbbott is hosting a statewide virtual town hall, taking questions from Texans about the #coronavirus. https://t…"
353,RT @AustinChamber: Gov. Greg Abbott issued Executive Orders today in line with federal guidelines to mitigate the spread of #COVID19. Here'…
354,"RT @realDonaldTrump: THANK YOU to our Police Officers, Fire Fighters, and EMS who help us defeat the Virus every day. Our proud nation is g…"
355,"RT @HouseGOP: What should you do if you think you might have Coronavirus?
 
📺 @Surgeon_General Jerome Adams explains ↴ https://t.co/tZcisDX…"
356,"Thank you to Mighty Fine Burgers for taking care of our doctors, nurses and first responders working on the front lines of #COVID19! This weekend, those in uniform can receive a free meal — click below for more information. #InItTogether https://t.co/AkaCIbk9tw"
357,"Just wrapped up a great tele-town hall discussing #COVID19. Remember that we need to be aware, not afraid, and that we are #InItTogether.

Visit https://t.co/3bfvq1jx4L for updates and more information. https://t.co/DzQ20Kprn9"
358,Thank you to all of our health care professionals and first responders in #TX25 who are tirelessly working to keep our communities healthy! https://t.co/LmDRiKs7Xh
359,RT @CityofCleburne: Cleburne Mayor Scott Cain has issued new regulations to help fight the spread of coronavirus disease (COVID-19) in the…
360,RT @CityofKilleen: City of Killeen COVID-19 Update #2. Mayor declares local state of disaster: https://t.co/pDWYNQbBLU
361,"Austin residents: while restaurants have had to close their doors due to #COVID19, below is a list of those still offering to-go, delivery or curbside pick-up options. https://t.co/g6f3x5DQQ8"
362,"RT @BeltonChamber: BELL COUNTY, TX — Bell County has declared a local state of disaster in response to COVID-19.

Bell County will close al…"
363,Wonderful to see stores across our nation helping neighbors and lending a hand to those who need it most. THIS is the American spirit. #InItTogether 🇺🇸 https://t.co/eMfV4scOZS
364,"RT @austintexasgov: An additional 1,000 #COVID19 test kits have been received by @AusPublicHealth from the @HHSRegion6.

👉Testing sites for…"
365,We can all do our part to help slow the spread of #COVID19 in our communities. Visit https://t.co/3bfvq11Wdd for more information and assistance for #TX25. https://t.co/xDVa3okrOr
366,"Thanks to expanded telehealth coverage, Medicare beneficiaries will now receive a wider range of services without having to travel to their health care facility and risk potential exposure to #COVID19. This is encouraging news for seniors in #TX25: https://t.co/2iWZvu8eKb"
367,Thank you to all of our health care providers and first responders working around the clock on the front lines of #COVID19. Please continue praying for their safety as they help our families and neighbors. https://t.co/l7E279RAWK
368,"Updating local officials this morning on #COVID19 and hearing what helps our communities most in response. Transparency, reliability, and communication between the federal and local levels is key — we’re all in this together. https://t.co/PdCfd3n00u"
369,We can all do our part over the next 15 days to help slow the spread of #COVID19. We will get through this together. https://t.co/HQqIeN9fUZ
370,"For soldiers and families affected by travel restrictions due to #COVID19, the @USArmy has a 24-hour hotline to assist you: 1-800-582-5552 (option #5). @forthood https://t.co/ymEKdyzFwC"
371,RT @WHNSC: Text message rumors of a national #quarantine are FAKE. There is no national lockdown. @CDCgov has and will continue to post the…
372,My staff and I stand ready to assist you during this time with any casework needs or questions. Please visit https://t.co/3bfvq11Wdd for new developments on #COVID19 and assistance for #TX25.
373,RT @dallasnews: DFW Airport running smoothly a day after coronavirus checks stalled travelers https://t.co/ce2kdTVA9Q
374,"If you become aware that you’ve been in direct contact (within six feet) with someone who has #COVID19, please stay home and monitor your temperature and symptoms for 14 days. Read more below: https://t.co/g4IfmPOI7D"
375,"Most importantly, we pray for safety and peace over our families, and great healing and comfort for those who have been touched by the virus. May God provide us with a spirit of unity and may He continue to bless our nation. (3/3)"
376,"On this National Day of Prayer, we join together asking the Lord to guide the doctors, nurses and health care professionals on the front lines of the #COVID19 outbreak. We pray they remain healthy and safe as they care for our neighbors, friends and families. (1/3)"
377,RT @CDCgov: Everyone can help prevent the spread of #COVID19. Practice healthy habits like avoiding close contact with people who are sick.…
378,"We can all do our part this weekend to help prevent the spread of #COVID19. 

Please visit https://t.co/3bfvq11Wdd for more information on community guidance and assistance for #TX25. https://t.co/NhIKAp344K"
379,".@POTUS’s emergency declaration released $50 billion in necessary resources to combat #COVID19 – it's time to stand together to protect American citizens. While this bill is imperfect, Congress must put aside politics and prioritize our families and small businesses."
380,".@realDonaldTrump made the right decision declaring #COVID19 a national emergency. This opens up much-needed access to federal resources at the state and local level so we can continue combating the coronavirus.
https://t.co/aareFC3uYn"
381,"I will continue working with state and local officials to protect the health of Texans. If you are experiencing symptoms of #COVID19, please contact your health care provider immediately. Visit my website at https://t.co/3bfvq11Wdd for more information. https://t.co/5kdspc8PVe"
382,"Great news: the @CDCgov announced that Texas will be awarded nearly $37 million to help local officials prevent and combat #COVID19. I’ll keep working with the CDC and White House to protect the safety and health of our #TX25 communities.
https://t.co/AnY7ux4vsp"
383,"We can all do our part to help prevent the spread of respiratory diseases by washing hands often with soap and water and covering coughs or sneezes.

Please visit https://t.co/3bfvq11Wdd for more information and updates on #COVID19. https://t.co/miIhDfRPTH"
384,"Thank you to @ACUConservative &amp; @mschlapp for informing anyone who was in direct contact with the patient at @CPAC and for keeping the public updated. Transparency is key to combating the virus, &amp; I’m glad to hear that everyone is healthy as we approach the critical 14-day mark. https://t.co/QfAvjvFUAa"
385,"Please take added precautions, like washing your hands frequently and staying home when you are sick, to help keep you and your family healthy. 

Visit https://t.co/3bfvq11Wdd for more information and to receive updates on #COVID19. https://t.co/WMATUeX7cx"
386,"The safety and health of Texans will always be my number one priority, and I want to make sure you stay up to date on any new developments regarding #COVID19. Please click below for information on assistance for #TX25, travel advisories, prevention &amp; more. https://t.co/e3Ni1wOJj9"
387,"RT @Surgeon_General: There are simple preventative measures everyone can take to⬇️the spread of #Coronavirus. Whether you’re at home, schoo…"
388,I’ll be joining @MariaBartiromo on @MorningsMaria around 5:30am CT to talk about the response to the coronavirus and how Texans can help their families stay healthy. Tune in! https://t.co/UbdvW1how3
389,"Effective, calm and smart preparation is necessary for tackling the threat coronavirus poses. This is a serious situation where need to be aware, not afraid. https://t.co/FT3ne11Onx"
390,"I'll be joining @FoxNews at 3:55pm CT today to talk the latest on the coronavirus and what we can all do to prevent the spread of infection. 

Remember to follow these simple steps to help keep you and your family safe: https://t.co/yJrbGrkQGO"
391,I’m grateful to have educators like Mrs. Chapman in the 25th District. Thank you for teaching our students about true patriotism and the sacrifices made by those who embody the very best of America. Congratulations on this well-deserved honor! https://t.co/ut3miVaoEW
392,".@realDonaldTrump just signed the Coronavirus Preparedness and Response Supplemental Appropriations Act to help protect our communities. I’m proud that Congress worked together crafting a clean, effective bill to send to @POTUS’s desk. https://t.co/5N2bQbXY13"
393,The safety of Texans will always be my top priority – I’m pleased to see the House work together to pass a bipartisan funding bill that will combat the spread of #coronavirus in our communities. https://t.co/fK80hhaYjo https://t.co/RKKk4xLUXV
394,We need coronavirus legislation that provides immediate resources and funding to our communities and agencies in need. Now is an opportunity to demonstrate bipartisanship to the American people – let’s do what is necessary. https://t.co/cZVldBxDul
395,"Follow these simple practices to help keep you and your family protected from the #coronavirus. 

Visit https://t.co/q6nvzaHCmL for more information on how to prevent illness and stay healthy. https://t.co/tcOM7hV8R7"
396,"RT @HouseGOP: House Republicans are working with the @WhiteHouse to aggressively respond to the #COVID19 threat.
 
We must put the health a…"
397,The virus should never be politicized — we must all work together to protect American citizens instead of using every opportunity to criticize @POTUS and the medical professionals dedicated to keeping the public safe. (2/2)
398,I’m committed to ensuring the safety and health of Texans through effective and smart preparation against the coronavirus. Click below for more information and practices to help keep your family safe (1/2): https://t.co/j728CeiCzI
399,Joined @WBAP247NEWS this morning to recap the fight against socialism at @CPAC and the latest on Congress’ response to the coronavirus. Thanks for having me on the show! https://t.co/m5KCKNn190
400,Thank you to my good friend @SteveScalise for the delicious king cake! Happy #FatTuesday and #MardiGras to all who are celebrating. https://t.co/FuAQuY13Uh
401,"""What kind of society produces citizens and lawmakers alike who see the evil in crushing animals but who cannot agree that it should be illegal to crush a tiny human being?""

Protecting babies born after a failed abortion should NEVER be a partisan issue. https://t.co/LHdXMK4BaM"
402,It was great to join health care providers and local business owners in Hamilton for a round table discussion earlier this week! #TX25 https://t.co/k5QijqxD3t
403,Thanks to everyone who joined us at Coffee Connections today in Joshua! #TX25 https://t.co/7WyOtRUbZI
404,"Today we honor and celebrate those who have preserved our freedom, shaped our nation, and continue to inspire the next generation of leaders. Happy #PresidentsDay!

May God continue to bless America! https://t.co/dKzIN6PUKX"
