,Tweet
26,"My heart breaks after seeing initially peaceful protests turn violent.

Protestors who are peacefully exercising their first amendment right should be allowed to be heard.

@CDAustinGarrett @ChiefDavidRoddy @ChattanoogaPD @hcsotn have shown incredible leadership."
27,"I just got off the phone w/ @SecretService Director James M. Murray.

I spoke w/ him about the work they're doing to combat unemployment fraud &amp; to keep criminals from distributing fraudulent COVID-19 tests.

Great work being done by the men &amp; women in the U.S. Secret Service."
28,"Today is a solemn reminder that freedom is never free. 

We honor the brave men and women who gave the ultimate sacrifice in defense of our nation and our freedoms. It is only because of them that our flag still waves. https://t.co/ac9QIJQZ4q"
29,"Just informed by @HHSGov that Tennessee will receive $93,230,000 in relief funds for skilled nursing facilities to help them combat COVID-19.

This is welcome news for the most vulnerable in our state. I will continue to work to secure funding to combat this devastating pandemic."
30,"RT @dcexaminer: ""As the COVID-19 crisis has shown us, we cannot afford to let vital economic sectors and supply chains be held by foreign a…"
31,"Unacceptable

I’ve spoken w/ many small business owners who NEED the Paycheck Protection Program to survive

It is unconscionable that Planned Parenthood, which has nearly half a billion dollars in assets, was able to secure $80 million from this program
https://t.co/3NSMRXTxpz"
32,"Great news! @myTDOT is receiving an award of $32,816,676 from the @FTA_DOT through the CARES Act.
 
The grant funds will pay for operating, administrative, and preventive maintenance costs for rural transit agencies in order to respond to and recover from COVID-19."
33,"I joined @RepDebDingell, @RepFredUpton &amp; a bipartisan group of our House colleagues in leading a letter urging House Leadership to support jobs and economic stabilization of the auto industry in future coronavirus relief packages.

Read more here ⬇️
https://t.co/UwB85TbtTl https://t.co/bKnx4giTEi"
34,"RT @TNMilitaryDept: Don’t forget, the TNNG will host a statewide flyover, May 12, to show appreciation to all the healthcare heroes. Around…"
35,"RT @GovBillLee: Visit your local county health department this week to pick up a free, washable face mask.

Remember - All 95 locations acr…"
36,"God bless the men and women in blue who risk their lives everyday to keep our communities safe. 

During #NationalPoliceWeek, and every week, we honor your sacrifices. Thank you. https://t.co/YxMxJpeORI"
37,"Great work by Renfro Corporation! They’re a local company based in Cleveland, Tennessee working to keep the community safe by making free masks.
https://t.co/NokCNg0adm"
38,"Good news! Chattanooga Area Regional Transportation Authority is being awarded $11,936,761 in @FTA_DOT funds through the CARES Act.

The grant will pay for operating, administrative, and preventive maintenance costs in order to respond to and recover from COVID-19."
39,Wishing a very special Mother’s Day to my beautiful wife Brenda who gave life to our three amazing sons. https://t.co/JZtBxKLq9F
40,"75 years ago today, the allies accepted the unconditional surrender of Nazi Germany. 

Join me in honoring the men and women who fought valiantly to protect our freedoms."
41,"We are lucky to have @ORNL in East Tennessee.

By using advanced manufacturing, researchers at the MDF are developing tooling such as molds that will enable the production of face masks, shields and test collection tubes.
https://t.co/tes3oZgZ8O"
42,"Renee Mills, a Chattanooga nurse, has sewn 225 masks for people in her community. 

God bless people like Renee who have gone above and beyond to help the community. 
https://t.co/UVbO8K9XgA"
43,"I am so proud of the college &amp; high school seniors who are graduating this year.

I know this may not be the graduation you expected but I am immensely proud of everything you have accomplished.

Our nation will be coming together to celebrate you all.

My message⬇️ https://t.co/68hKysSyJA"
44,Today is #InternationalFirefightersDay and I want you to join me in honoring the heroes in our community who put their lives on the line to keep us safe.
45,"Great work by these @UTChattanooga students who are helping to monitor the spread of COVID-19.

This work is critical for safety as our state and nation begins to reopen. 
https://t.co/JIMz6uMS19"
46,"Congratulations to all the Hamilton county students who took home prizes! 
https://t.co/6nvBGa43WW"
47,"ICYMI — I held a Facebook Live Townhall last night to take your questions regarding the ongoing COVID-19 pandemic. 

Afterwards I spoke with @newschannelnine ⬇️ https://t.co/EwYvYx18Ud"
48,"Great work! 

I was glad to meet with these amazing folks Sunday and tour the command center. 

Thank you to all of volunteers who took the time to help! 
https://t.co/oPjU16JHRL"
49,"Thank you @SecretaryCarson! 

This is great news for Tennessee. Over $46 million in Coronavirus Relief Funds have been allocated to state and local governments! https://t.co/88JLnYagiH"
50,"Extremely concerning report.

Malign foreign actors (including China) are instigating cyber attacks against American hospitals, research labs, health care providers,  pharmaceutical companies, &amp; federal government agencies.

We must keep our research safe.
https://t.co/S8TVBNuHpT"
51,"The U.S. must lead in holding China accountable.

The Chinese Communist Party lied &amp; tried to cover up their failure to contain COVID-19.

Their failure has now cost thousands of American lives &amp; millions of American jobs.

Via @jeff_poor @BreitbartNews
https://t.co/Zhyd9CVyXI"
52,"In 2017 @DHSgov warned of DJI’s effort to collect &amp; exploit sensitive US data.

These “donations” are not a goodwill effort. They are a threat to our national security.

I urge anyone who received this “donation” to immediately stop use of these drones.
https://t.co/Chy1aBcCdA"
53,"Thank you @POTUS for highlighting @ORNL’s work in the fight against COVID-19!

ORNL is using advanced manufacturing to produce metal molds in days that would normally take months

Industry partners will be able to use these molds to mass produce test tubes for COVID-19 test kits https://t.co/31gVQ9KGRj"
54,RT @TheJusticeDept: Criminals are attempting to exploit COVID-19 through a variety of scams. Be aware of scams selling fake cures or vaccin…
55,"Must read on why President Donald Trump was right to suspending U.S. funding for the @WHO

“The WHO works hand-in-glove with the most brutal regimes, praising their health programs while ignoring or even subsidizing their war crimes,”

Read more ⬇️
https://t.co/R7Bz6OhI9Z"
56,"Good work by @DHSgov.

Criminals who are preying on America’s most vulnerable to make money MUST be found and brought to justice immediately.

To report suspected criminal activity related to the COVID-19 pandemic, email —&gt; Covid19Fraud@dhs.gov

https://t.co/zHUBwm9f8z"
57,"Great work by researchers at @ORNL who are joining the fight against COVID-19 by applying their expertise in computational science, advanced manufacturing, data science, and neutron science.

Read more ⬇️
https://t.co/sLrsgdHYxq"
58,"#Smallbiz in my district are not only struggling w/ the effects of COVID-19 but also a deadly tornado.

The American people have had enough of these partisan games by Senate &amp; House Democrats.

We NEED a clean funding bill for the Paycheck Protection Program &amp; we need it NOW. https://t.co/qb6IuSwF0q"
59,".@TNDeptofHealth will offer 33 drive-through COVID-19 testing events this weekend.

Find one near you ⬇️
https://t.co/yAnkwFIqdR"
60,".@MarshaBlackburn and I with Salvation Army volunteers in East Brainerd. 

Thank you to everyone who has come to support our community as we recover from this tragic storm. https://t.co/5gbHCng4Ie"
61,"Great op-Ed by @MarshaBlackburn.

She hits the nail on the head here. 

“In the time of coronavirus, Tennessee innovators pave the way for supply chain security.” https://t.co/Pu66g2U43g"
62,"Great news! @FAANews  has awarded Lovell Field $5,747,955 and Cleveland Regional Jetport $69,000 for economic relief due to COVID19. 
 
https://t.co/xIBBkK0MdX"
63,"President Donald Trump did the RIGHT thing by cutting funding to the WHO.

@WHO aided and abetted China as they withheld crucial information for SIX days, putting our entire global community at stake.

China MUST be held accountable for this.
https://t.co/UtSd2wZ9Ao https://t.co/t6axmpBi8o"
64,"If you did NOT file a tax return in 2018 or 2019 please check this link from @IRSnews to see how you can receive your Economic Impact Payment (also called the COVID-19 stimulus check).

Get more information here ⬇️
https://t.co/ExlyF2IYtN"
65,"I want to thank @fema Administrator @FEMA_Pete and @T_E_M_A Director Patrick Sheehan for their quick work to help all Tennesseans affected by this storm. 

I also want to thank all of the first responders who worked quickly when the storms hit to get citizens to safety."
66,Thank you to our first responders who are working tirelessly. https://t.co/KT5UDEYggg
67,"NEW: @HHSGov is sending Tennessee’s hospitals and healthcare providers $739.7 million for COVID-19 response efforts. 

Thank you! https://t.co/0ZZmYTJvz2"
68,"Be responsible, choose a home that is following @CDCgov guidelines to reduce the spread of COVID-19. https://t.co/OFyrjI48aJ"
69,RT @GovBillLee: TN businesses have stepped up &amp; donated much-needed PPE to our health care workers and critical personnel on the front line…
70,RT @TNECD: Tennessee small businesses impacted by COVID-19 are eligible to apply for forgivable loans through @SBAgov's Paycheck Protection…
71,RT @GovBillLee: Statewide COVID-19 assessment sites are quickly becoming available for Tennesseans to safely pursue testing without taking…
72,"Important context on the WHO and China’s growing influence. 
 
Thank you @POTUS for shedding a light on this. 
https://t.co/pPybAuRrkP https://t.co/hvVIaQSWaP"
73,".@CDCgov recommends that you stay at least 6ft away from others.
 
What does 6ft look like? Roughly the length of two guitars 🎸 🎸 https://t.co/7XwKRuDPVF"
74,"On a Tennessee Chamber of Commerce Zoom townhall today with @DrPhilRoe, @RepTimBurchett, @DesJarlaisTN04 to talk with East Tennessee Small Businesses about how they are being affected by COVID-19. https://t.co/GtgyByWDkg"
75,Speaking with the Tennessee Trucking Association and their members who have done a great job of keeping our supply lines open during the COVID-19 pandemic. https://t.co/7J0Xo26p3z
76,".@VW which has a plant right here in Chattanooga, donated 70,000 masks and 5,000 gowns to New York on April 3.

Amazing work! 
https://t.co/HUeGxXyTke"
77,"Another small business working to keep our community healthy! 

Thank you!! https://t.co/QJvz18iEZp"
78,Great work from a fantastic local business to not only support our community but keep our community safe and healthy as we combat COVID-19. https://t.co/OeMVZlkqWM
79,"Thankfully @POTUS has made it a priority to work to quickly secure our medical supply chains as we continue to combat COVID-19.

My statement ⬇️
https://t.co/kiIjsyH6e6 https://t.co/k6WbLV1mPd"
80,Brenda and I are praying for Prime Minister @BorisJohnson as he continues to battle COVID-19.
81,"RT @SBAgov: 🚨STAY VIGILANT 🚨

There’s no fee to apply for a #PaycheckProtectionProgram loan. Be aware of fraudulent actors who may charge p…"
82,"News for #SmallBiz owners: 

Starting today, small businesses can apply for loans through @SBAgov’s #PaycheckProtectionProgram to help keep workers employed during this pandemic.

Find out more here ⬇️
https://t.co/EfQDKOq0Mv"
83,"We have NOT reached the peak of COVID-19 yet.

It is important you continue to👇

🏠Stay home.
🍽Support small biz by ordering delivery or pickup when you can.
🧼Wash your hands.
📏Stay 6 feet apart.
☎️Check in on loved ones.

More info from @CDCgov ⬇️
https://t.co/RiiGWGxg2T https://t.co/ixUQYca29M"
84,".@POTUS has approved a major disaster declaration for Tennessee. This will give the state &amp;  communities new sources of funding as we work to combat COVID-19. Proud to have stood w/ the entire delegation in urging a quick approval. 

Thank you President Trump!"
85,Great work by @FEMA to secure critical supplies and equipment for our nation as we combat COVID-19. https://t.co/v3JbpjciBa
86,"Had a productive call with @FEMA today on what they’re doing to combat the spread of COVID-19. 
 
Have questions? Hearing rumors? Check out FEMA’s rumor control website ⬇️
https://t.co/Zby3bspmQh https://t.co/nabejZXGFA"
87,"30 days to slow the spread of COVID-19. 

It’s on all of us to do our part to keep our country safe. 

For more information visit @CDCgov ⬇️
https://t.co/RiiGWGxg2T https://t.co/6KgIr4qMBJ"
88,"HAPPENING NOW: I'm holding a telephone town hall to answer your questions on COVID-19. 

📞To ask a question call: 

855-543-3352

📺Watch live here: 
https://t.co/alfQCjMdJt https://t.co/oFN52wgPqY"
89,"TONIGHT at 5:30pm EDT I'll be holding a telephone town hall to answer your questions on COVID-19. 

📞To ask a question call: 

855-543-3352

📺Watch live here: 
https://t.co/alfQCjMdJt 

Can't join the call but have a question? Submit one here: 

https://t.co/rlZV4XrDE1 https://t.co/aThuhJT5FG"
90,"Congress has once again come together in a bipartisan fashion to pass a third funding package in support of the American people as we work to combat COVID-19.

The CARES Act will provide tangible and real relief for many American families and businesses.

https://t.co/Oq002ZKV8d https://t.co/43jSDS0cAB"
91,"Today, I joined the East Tennessee Economic Council's first virtual Friday morning meeting to discuss COVID-19 and what I’m doing in Congress to support our communities as we combat this virus. https://t.co/pMDxLt0jp2"
92,"Last week, I urged the @US_FDA to approve a waiver so that the @BaylorSchool could begin COVID-19 testing. 

Today, their researchers will begin testing. 

Their work will be crucial in keeping East Tennessee safe. https://t.co/mgOjwCcFjr"
93,"FACT: My district is home to the world’s fastest super computer.
 
“Summit”, which is housed at @ORNL, is being used to look for compounds already on the market that might foil COVID-19.
 
Great work being done by the researchers at Oak Ridge.
https://t.co/4qZU6rWAfY"
94,"I am proud to have advocated for the @baylorschool as they sought to become a local testing site for COVID-19. The important work being done by Baylor School researchers will be crucial in keeping the people of East Tennessee safe.

My statement ⬇️
https://t.co/MjgUjMlD19 https://t.co/buWXupoEkx"
95,"America is strong because of the small businesses and entrepreneurs who built this great nation. 

The American worker is strong and resilient. 

I will continue to do all I can to support American workers as combat the spread of COVID-19. https://t.co/nqCwWuYYkD"
96,"On the air with WYSH in Anderson County discussing federal efforts to meet the challenges of the COVID-19 pandemic. 

📻Listen here —&gt; https://t.co/5tFZocaT8k https://t.co/Mqg2KaE3er"
97,RT @fema: Changes due to #COVID19 can feel stressful &amp; overwhelming. Know that the @distressline is available for you and your loved ones i…
98,"RT @HHSGov: Together, we can slow the spread of #COVID19. Here are the most recent guidelines for Americans from the @WhiteHouse and @CDCgo…"
99,"RT @fema: ⚠ Due to the large amount of speculation regarding #COVID19, this is a reminder to rely on OFFICIAL sources for accurate informat…"
100,"Thank you to Eddie Chavez and Lissette Rivas who are cooking and delivering meals to seniors in Oak Ridge. 

Another amazing act of kindness by small business owners in our community. 
https://t.co/scmvu2nFZG"
101,Today I joined the entire Tennessee delegation on a call with @GovBillLee to discuss Tennessee’s response to COVID-19 and the tools being provided by the federal government to help combat the spread of this virus. https://t.co/oZYkDfp0YB
102,"It is our duty to support the American worker as we work to combat COVID-19. 

The latest funding package included support and flexibility for small businesses. https://t.co/qpJ05p1AHn"
103,"Late last Friday night I voted in support of a major package that ensures that COVID-19 testing will be free for every American. 

This a great step forward in combating this crisis. https://t.co/EXouVgLjFV"
104,"RT @HouseVetAffairs: Did you know you can stay home and get your VA prescription refills?

3⃣ easy options below:

1. Online at My HealtheV…"
105,"RT @HouseVetAffairs: YOU can help stop the spread of #COVID19 by knowing the symptoms:

🤭 coughing
🤒 fever
😦 shortness of breath

And takin…"
106,"RT @HouseVetAffairs: Are you experiencing symptoms of #COVID19?

PSA: Did you know that if you are a veteran you can sign into My HealtheVe…"
107,RT @HouseVetAffairs: The @DeptVetAffairs is here to help in the midst of this pandemic and is posting regular updates on their website for…
108,"15 days to slow the spread of COVID-19. 

See how you can help ⬇️ https://t.co/xntH9bVKPR"
109,Great news for Tennessee! @CDCgov has just announced that they will be awarding $10 million for Tennessee COVID-19 response efforts.
110,"Good time to remember to not trust what a friend of a friend posted on social media.

Get the facts and the most up to date information on COVID-19 from @CDCgov ⬇️ 
https://t.co/RiiGWGxg2T"
111,"RT @CDCgov: New: Starting immediately and for the next 8 weeks, CDC recommends cancelling all events of 50 or more people. Full recommendat…"
112,RT @CDCEnvironment: Cleaning up with disinfecting products this week? Remember to never mix household bleach with ammonia or any other clea…
113,"Reducing the spread of coronavirus: 

🧼Wash your hands for 20 seconds (The length of singing “Happy Birthday” twice).

🏠Practice social distancing.

✋Avoid touching your face.

Check out @CDCgov for more tips &amp; info ⬇️
https://t.co/RiiGWGxg2T"
114,"Great work by members of our community. 

We are all united in this effort to combat COVID-19 and protect our most vulnerable. https://t.co/prJeNWdVZ5"
115,RT @CDCgov: Everyone can help prevent the spread of #COVID19. Practice healthy habits like avoiding close contact with people who are sick.…
116,"RT @CDCgov: Older adults &amp; people w/ severe chronic health conditions: If #COVID19 starts spreading in your community, take extra measures…"
117,"RT @HamiltonHealth: Our COVID-19 hotline will be open today, Sunday, March 15, from 10AM-3PM. The number is 423-209-8383. Also, check our w…"
118,"I am glad that Congress has come together in a bipartisan manner to protect American families as we continue to work to curb the spread of COVID-19.

This legislation provides critical additional funding to assist our nation’s most vulnerable.

Statement⬇️
https://t.co/QpUSAoGtS5 https://t.co/DMYBpxZQPf"
119,"Keep yourself, your friends, your family, and your coworkers safe by following these steps. 

For further information on prevention of COVID-19 check out @CDCgov ⬇️
https://t.co/RiiGWGxg2T https://t.co/8eFGfVyjG3"
120,RT @CDCgov: Older adults &amp; people with a severe chronic medical condition: Prepare in advance for the possibility of a #COVID19 outbreak in…
121,"RT @CDCgov: #Childcare Programs: Plan &amp; prepare for #COVID19 in your community:
• Review, update &amp; implement emergency operations plans for…"
122,"COVID-19 has exposed an Achilles heel for the United States.  
 
We must make American manufacturing and innovation of pharmaceuticals and medical supplies a priority. https://t.co/z4Xp3ay4cI"
123,RT @HouseGOP: Check out these important prevention tips from @CDC.gov  ↴ https://t.co/WlZ8ooTY8Z
124,"RT @HouseGOP: Everyone can help decrease the spread of the coronavirus.
 
Use these practical and important tips from the @WhiteHouse Coron…"
125,RT @HHSGov: Washing your hands is one of the best ways to help stop the spread of #COVID19. The @Surgeon_General explains the five key step…
126,"RT @CDCgov: Practice everyday preventive actions to help keep yourself healthy, reduce exposures to #COVID19, and slow the spread of the di…"
127,"Today, on #InternationalWomensDay we celebrate the achievements of women everywhere who continue to break glass ceilings. I am proud to serve in Congress alongside many women who have led the way, including my friend and Tennessee’s own @MarshaBlackburn. https://t.co/IuE9YpLd6S"
128,"We are united in our efforts to combat and contain coronavirus.
 
I thank the House and Senate for working to quickly pass the emergency supplemental and I thank President Donald Trump for getting it signed. https://t.co/8gdPwYUcXo"
129,"Coronavirus does not discriminate based on party lines and it is imperative that Congress act in a bipartisan manner to protect all Americans and combat the spread of this virus.

I commend @POTUS for acting quickly to protect Americans.

My statement ⬇️
https://t.co/UTh6kZZMwV https://t.co/482YFtleXi"
130,"RT @HouseAppropsGOP: Because of our work in prior years, the @realDonaldTrump Administration was able to immediately respond to the coronav…"
131,RT @GOPLeader: Congress should've already passed a funding bill to combat coronavirus. Period. But Democrats are hellbent on sneaking in el…
132,Thank you to the folks from @AIPAC who stopped by my office this morning. It is critical that we stand together in support of the strong relationship between the United States and Israel. https://t.co/ei2UfEc79r
133,"We’re all keeping a watchful eye on the ongoing Coronavirus situation. 

Today, I talked to @DHSgov Acting Secretary @DHS_Wolf about what the Department of Homeland Security is doing to prepare and keep our nation safe. https://t.co/G6qGOyPhJn"
134,"This was a humbling moment. 
 
Thank you @JeffFortenberry for inviting me to visit one of the two facilities in the U.S. that works to identify fallen servicemen and women. God bless those who have given the ultimate sacrifice for our nation. 
https://t.co/ObVSq2kjvR"
135,Thank you to the Ladd family who came to my office today to discuss funding for rare diseases. https://t.co/WN8fLhtOov
136,"Honored to speak at the pre-Grand Opening of the Coolidge National Medal of Honor Heritage Center. 

The men and women who have received the Medal of Honor represent some of the best our nation has to offer. https://t.co/RKbr4VewM4"
137,"""Buddy you're a lucky dog today"". 

Thank you to the construction crew that rescued a basset hound who got himself into a little trouble today. 🐶 https://t.co/MOO1LBnTR2"
138,Congratulations to the three Soddy-Daisy High School students who earned national scholarships through their involvement in JROTC! https://t.co/f9bnj5Rtvg
139,Thank you to the fine men and women from the National Federation of the Blind of Tennessee who stopped by my office today. It was great to meet you all! https://t.co/ziYfc0QuEn
140,"Thomas H. Cooper, a Marine from Chattanooga, who passed away in World War II, will be buried at Arlington National Cemetery in Arlington, VA.

Thank you to the teams that worked to identify him &amp; countless other service members. Your work has given peace of mind to many families. https://t.co/ZkhXOFyNbj"
141,"Today we celebrate &amp; honor the life of a man who fought so valiantly to bring civil rights justice to the US. Mr. King, your sacrifice to our nation should be commended, and we are thankful for your service to this country. #MLKDay https://t.co/xFnBTWArCv"
142,Today is #NationalLawEnforcementAppreciationDay. I would like to take a moment to thank all the men and women who so bravely serve our communities across #TN03 and the country. We cannot thank you enough! https://t.co/1YI0AnIK0U
143,".@DrPhilRoe's legacy will last long after his tenure in Congress comes to a close. All those who worked with Phil will miss him dearly &amp; I am thankful to have known him as a close friend. I wish he, his wife Clarinda, &amp; his three children, all the best.⤵️
https://t.co/CYEmtDNP5i https://t.co/b7U3Yl520H"
144,Qasem Soleimani was a terrorist who was responsible for the deaths of countless Americans and innocent civilians. The leadership from @realDonaldTrump and swift action from our brave armed forces have rid the world of this evil force. God bless our men and women in uniform.
145,"RT @WhiteHouse: Catch-and-release is over. Wait times for immigration hearings are shorter. Cases are completed faster than ever. 

Preside…"
146,Tonight marks the beginning of the Festival of Lights. Wishing all who are celebrating this joyous occasion a very #HappyHanukkah! https://t.co/yboYcL4OoY
147,"As a Member of the People's House, I spoke to the Democrats who have thwarted the will of the American people in this impeachment hoax. As I have said before, Democrats can't impeach President Trump because they don't like him, yet that is exactly what this impeachment is about. https://t.co/cZPmTQOcFk"
148,"🚨 At about 5PM today I will be speaking on the @HouseFloor in support of @realDonaldTrump who has delivered on promise upon promise to the American people.

Democrats can't beat him at the ballot box so today is their last-ditch effort. 

Make sure to tune in!"
149,"Aggravating robocalls are a persistent problem in #TN03. I am committed to doing all I can to ensure that when East Tennesseans answer a phone call, it is a call they want to receive and the caller is who they say they are. ☎️

https://t.co/7N3v6EXWea"
150,"A blockbuster #BlackFriday showcases the strong economy under @realDonaldTrump. @POTUS has created more jobs, generated increased revenue, and our nation is benefitting. 📈💰

https://t.co/BpfIdDnrg5"
151,"It seems @SpeakerPelosi doesn't think the American people should decide who is President in 2020. That explains this impeachment farce, it's not about @POTUS, it's about silencing the constitutional right of Americans to elect the President. 
 
https://t.co/7BgLxrwagA"
152,I will speak up for my constituents in Tennessee who have had enough of this impeachment charade and want Congress to actually help improve their lives. #TNSpeaksUp @RepTimBurchett @DesJarlaisTN04 @RepChuck @RepJohnRose @RepMarkGreen @DrPhilRoe https://t.co/6b5Z6Mvave
153,.@TennesseeBar’s Public Service Academy aims to teach and educate young lawyers who have a passion for public service in elected office. Thank you for having me this morning to discuss the challenges and expectations for lawyers in  service. https://t.co/6LZr4IH5NP
154,"Their history, memories &amp; stories are deeply rooted in the fabric of the Volunteer State, and for that, we are forever grateful. Thank you to all who have served, and all who are currently serving; we are the greatest nation in the world because of you. Happy #VeteransDay."
155,"Today we are reminded of the sacrifice of our nation’s veterans, those who risked their lives to defend our freedom. Through the trenches &amp; the triumphs our men and women in uniform, in their unwavering patriotism, fought to guarantee the promise of a brighter &amp; safer tomorrow. https://t.co/rMEOs4NQC9"
156,The Volunteer State is forever indebted to our nation's veterans. A number of #TN business that are saying thank you to those who have served this upcoming #VeteransDay: https://t.co/NabDYuA53u
157,"For years, Dems have tried to resurrect tales of collusion &amp; obstruction from the dead in a witch-hunt against @POTUS. While #Mueller mania was unmasked, they continue their charade w/ Ukraine. They need to accept the results of the election &amp; stop resurrecting tales put to rest. https://t.co/9d5hj7zqvy"
158,"A scary thought: Abolishing @ICEgov &amp; prioritizing the needs of illegal aliens. With the passage of H.R. 2820, aliens who have come here illegally would receive preferential treatment over those who have followed the law. Both of these nightmares came to life under the majority. https://t.co/NEXEWu01HN"
159,"2,000 deployed service members will receive care packages thanks to @the_USO service project on the Hill. I was thankful to do my part for the men and women who are defending our freedom. 🇺🇸 https://t.co/JrYFlBatie"
160,"Thanks to the vigilant efforts of our men and women in uniform, @realDonaldTrump’s leadership, and partnership with our allies, al-Baghdadi has been killed. Eliminating the leader of ISIS is a step toward a safer nation and a major defeat for those who wish to do us harm."
161,"In my role as Ranking Member on the @HouseAppropsGOP Homeland Security subcmte, I have had countless conversations w/ the folks who work endlessly to protect our nation. Their courage and commitment is unmatched. At @DHSgov day, I had the opportunity to say thank you once more. https://t.co/fdLhIny7S3"
162,Proud to stand with my @RepublicanStudy colleagues and introduce our #HealthCare4U plan. Take a look 📽️ https://t.co/vJKXAucMqu
163,"This past Saturday marked a time to reflect and remember the servicemen who lost their lives in a terrorist attack 4 years ago. 

https://t.co/XcbOjnT1aV"
164,The #USMCA is a win for Tennessee farmers - the folks who work from sun up to sun down to fuel our nation. Delivering a better trade deal for them is the least we can do. Let's pass the #USMCAnow. https://t.co/CFIELbIT9J
