,Tweet
32,"Rep. John Lewis has passed. It is not enough to say he was a revered civil rights icon. He was a man of impeccable integrity who dedicated his life to fighting against racism, discrimination &amp; injustice. John was a true leader who inspired us all to have the courage to fight."
33,"RT @COVIDOversight: During Chairwoman @RepMaxineWaters’ discussion with @ABC news yesterday morning, she cited lack of presidential leaders…"
34,Hospitals! Trump is now telling you NOT to report #coronavirus data to the CDC. Tell him to GO TO HELL! Doesn’t he understand people are dying?? Report! Report! Report!
35,"RT @ABCNewsLive: .@RepMaxineWaters joins @ABC News to discuss the federal response to the coronavirus pandemic. https://t.co/8ywnPcsvPq 

""…"
36,Now this President is attempting to discredit our top medical expert Dr Fauci! Trump is shameless! He will attempt to destroy anyone who disagrees with him or interferes with his political agenda. Let’s not let this happen. Let’s use all our social media platforms to crush Trump!
37,"Trump said 99% of #COVID19 cases are harmless. Trump is a 99% LIAR! First he called it a hoax, then told people to drink disinfectant; then he said it would disappear. Where are the masks, gloves, &amp; PPE? Everyone knows Trump is a liar. Ignore his advice! We’ll get him out in Nov!"
38,"The revelation that Trump denied support &amp; protection for American troops can be squarely placed on the shoulders of hardcore GOP Trump lovers who accepted his lies, his love of dictators, &amp; the disregard for the Constitution he’s demonstrated throughout his tenure."
39,"Trump still refuses to wear a mask. Trump’s FAILED leadership &amp; his unfortunate followers not wearing masks &amp; not social distancing is responsible for the growing infections, death, &amp; surge in #coronavirus cases."
40,"All should be worried about the overcrowding of ICUs in our hospitals &amp; the inability for individuals to self isolate that will cause even more #coronavirus infections. Mayors &amp; city councilmembers, please negotiate for unused hotel rooms paid for by the feds 4 patient isolation!"
41,"This Administration encouraged the opening up of businesses, disregarded medical experts’ advice, &amp; denounced governors who were cautious and now GA, AZ, TX, &amp; FL infection cases are surging with skyrocketing numbers!"
42,"Thank you @GavinNewsom for all that he has tried to do to fight #COVID19 &amp; now realizes that he must get even tougher &amp; is now closing nightclubs and bars, shutting down beaches, insisting on masks, and is determined to flatten the curve!"
43,Trump retweeted a supporter at The Villages golf course who shouted WHITE POWER. Trump’s campaign w/ key strategist Bannon was organized on the bet that racism &amp; an appeal to white supremacists is a winning formula. The Trump white power retweet is consistent w/ his strategy.
44,"RT @HuffPostPol: Trump’s “negligence and lack of care for the American people is contemptible,” says the California congresswoman, who lost…"
45,RT @thehill: Maxine Waters: Trump more concerned about Confederate statues than coronavirus https://t.co/yFQUcD1HG6 https://t.co/vfOVCeN87N
46,"On this #JuneteenthDay, I want to pay a special tribute to my friend, the late former Rep. Al Edwards (D-TX) who was responsible for making Juneteenth a state holiday in Texas. He was a trailblazer &amp; knew how important it was to honor black history. Thank you Al Edwards!"
47,Kudos to Defense Sec Esper &amp; Joint Chiefs Chm Milley! They’re resisting Trump who believes he can use the military agst. American protestors. These officials have put their careers on the line to protect our democracy! We must all rally agst. the draft dodging Commander in Chief!
48,"Forty percent of #COVID19 deaths are the elderly in nursing homes. I’m demanding more tests &amp; PPE for workers &amp; patients, higher wages, and 2-weeks paid leave for nursing home workers. Both workers &amp; patients are dying! This is America! We can do better than this!"
49,WATCH: Avalon Gardens Public Housing Mask Distribution with Rep. Maxine Waters &amp; @HACLA1938 via  @CBSLA https://t.co/w8YHqBV5h8
50,RT @HACLA1938: #ICYMI: HACLA and @RepMaxineWaters distributed washable cloth masks to residents of Avalon Gardens https://t.co/OnqpTgjZfO v…
51,We can’t forget about our public housing residents &amp; their need to be safe. @HACLA1938 President Doug Guthrie &amp; I distributed masks and a list of COVID-19 testing sites to Avalon Gardens Public Housing Development residents in my District. More info: https://t.co/qznnmxpgD9 https://t.co/arKCVXVgAT
52,"RT @TheBeatWithAri: WATCH: In 1992 @RepMaxineWaters advocated for the DOJ to look into the loopholes that failed ""to prosecute officers who…"
53,"Trump brought in the FBI, Homeland Security, Natl Guard, active duty military troops, &amp; helicopters to use against our citizens &amp; our young people protesting against the killing of unarmed people of color. He is amassing the power of a dictator. Stop him! Join the resistance!"
54,Is there one brave member of Trump’s cabinet who would move to initiate the 25th amendment to remove him from office? Now is the time to save our country before this would-be dictator takes us all down!
55,"RT @TheBeatWithAri: .@RepMaxineWaters tells @AriMelber, America should be ""thankful"" for the ""young people"" protesting across the country,…"
56,"Trump is removing the US from the World Health Organization. He did this on Paris climate agreement, Iran nuclear deal, TransPacificPartnership, NAFTA, open skies treaty &amp; is threatening to w/draw from WTO. Pulling US from WHO during pandemic is a would-be dictator on the move!"
57,"Instead of Trump instigating, threatening, &amp; being anxious to call out the military, he should tell the truth abt the number of people dying from #COVID19 &amp; ensure medical &amp; survival equipment reach hospitals &amp; clinics. Trump has failed on his duty &amp; responsibility to our country"
58,"According to the Constitution, Barr should be the people’s attorney, but he’s Trump’s lackey. Who would ever believe George Floyd’s family &amp; blacks will ever get justice from this racist president or anyone in his admin that he controls, including his majority on Supreme Court."
59,"Trump is a dangerous example for children and those who tend to follow him. Not wearing a mask and not social distancing is dangerous. Do not follow his example. Protect yourself. Coronavirus kills! Maybe this ignoramus doesn’t care, but you should care about yourself!"
60,"Trump slammed Obama for playing golf after 2nd US Ebola case in 2014 &amp; today Trump was on his 2nd golf day as US approaches 100,000 #coronavirus deaths. Trump has implied COVID19 deaths may be his price for repairing the economy. He has no conscience! No empathy. No humanity!"
61,"Trump doesn’t care about the 80,000+ people who’ve died from #Coronavirus! He only wants to open up the economy so he can go back to having his white power pep rallies! The death &amp; economic devastation we are facing is b/c Trump failed to act early &amp; called #COVID19 a HOAX!"
62,"If pushing #Hydroxychloroquine wasn’t enough, Trump is now suggesting disinfectant &amp; ultraviolet light as a COVID19 treatment! Trump is endangering the lives of people who believe &amp; follow his advice! He needs to shut up &amp; be denied TV time w/ his unhinged cures &amp; remedies!"
63,Gov Kemp followed the advice of Trump &amp; his protestors &amp; “liberated” his state &amp; opened up the businesses that have the most personal contact w/ individuals in a state w escalating COVID19 sickness &amp; death. His actions will cause more infections. Stupid Kemp should know better!
64,"We’ve passed an emergency bill to assist small bus., support hospitals &amp; create widespread testing. I’ve warned everyone we must include my $100b plan to protect renters from evictions &amp; my $75b plan to help homeowners. I’m prepared to fight till hell freezes over to get it done!"
65,"Trump, when are you going to say a word of sympathy &amp; condolences to the families &amp; friends of the 50k coronavirus victims who’ve died in our country &amp; even the others who’ve died around the world? Have you no empathy? Have you no compassion or decency?"
66,"Trump, stop politicking! Most of the mayors &amp; governors agree they are desperate for testing. Do not believe this country can open up businesses w/o testing, testing, testing! The real test numbers must be revealed!"
67,"Twitter family, please use the power and influence of Twitter to demand testing, testing, testing!"
68,"RT @Essence: Auntie Maxine aka @RepMaxineWaters is joining us TODAY at 3 pm ET on Facebook Live to discuss COVID-19, the stimulus package,…"
69,"If that is not enough, commandeering medical equipment meant for first responders, doctors, nurses &amp; health personnel, recommending untested medicine, claiming authority to determine when to open up schools &amp; when COVID19 is no longer a threat;"
70,"COVID19 is changing our lives in ways we never dreamed. Dedicated doctors, nurses, orderlies, &amp; other health care workers saving our lives in ways we can never repay. Call the hospital CEOs, presidents &amp; leadership &amp; have them tell their personnel that people are appreciative!"
71,"Take a chance. Remind an unmasked person to put on a mask &amp; if they become angry, smile and say “6ft away” &amp; keep going."
72,"The statistics &amp; data are emerging about #COVID19 racial disparities, including infections &amp; death. This Admin had better not play around w/a lack of testing, lack of sufficient PPE at hospitals in these communities, &amp; lack of support for the homeless &amp; healthcare resources."
73,"Why did Trump decide to defund drive-thru testing in the States, disadvantaging minority communities? Trump HHS reason was unless the states need it. What kind of question is that when testing is lacking all over w/ blacks &amp; minorities dying in huge numbers? We’re fighting back!"
74,Wow! Big $ GOP donor Mike Gula leaving his firm to sell medical supplies/PPE! Where is he getting the supplies &amp; how can he fill 100 million orders of masks when states can’t get them? What are his relationships? Will his PPE come from fed stockpile?
75,Would Trump dare use #coronavirus as an opportunity to reward big GOP donors &amp; place people in our country in a vulnerable position b/c the PPE hasn’t been available to the states? Very suspicious! Are these new GOP companies getting PPE from what Kushner called “our stockpile”?
76,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!
77,"What the hell, Jared Kushner! What do you mean our stockpile vs state stockpile of health equipment? This is the UNITED STATES OF AMERICA! This is a CRISIS! U &amp; your inept father in law have bungled the response. You better get the PPE, respirators, ventilators to the states NOW!"
78,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don’t listen to 45 when he says heat will kill the virus; or he won’t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can’t be trusted!"
79,"Trump, you incompetent idiot! You sent 18 tons of PPE to China early but ignored warnings &amp; called COVID19 concerns a hoax. You've endangered doctors, nurses, aids, orderlies, &amp; janitors - all risking their lives to save ours. Pray 4 forgiveness for the harm that you're causing!"
80,"Trump, stop congratulating yourself! You’re a failure &amp; you've mishandled this #COVID19 disaster! You're not knowledgeable &amp; you don’t know more than experts &amp; generals. Your ignorance &amp; incompetence are appalling &amp; you continue to demonstrate that every time you open your mouth!"
81,"Trump, since you destroyed the WH unit designed to plan for pandemics like #COVID19, you need to stop being duplicitous about the DPA &amp; get more corps to develop masks, respirators, &amp; everything needed to protect hospital workers trying to save lives. Get your act together!"
82,"I’ve been working around the clock w/ the Sen &amp; House to ensure my @FSCDems #coronavirus plan is made law. My plan calls for $2k to ea American, $15bn (updated) to fight homelessness, a freeze on evictions/foreclosures, &amp; no neg credit reporting during crisis! Let’s get it done! https://t.co/X2bmYYzpwf"
83,"My #coronavirus relief plan puts families, consumers, &amp; workers first. My plan recognizes that so many people in this country are worried about what happens when their mortgage/rent/car payments/bills are due! That's why I'm working w/ the House &amp; Senate to get my plan passed!"
84,"The Senate bailout bill must protect employees! There should be no firings, no layoffs, no cut in pay, no cut hrs, or diminishing health benefits/pensions. The bailout must not increase pay for CEOs, give bonuses, or allow for stock buybacks! America's workers MUST come first."
85,"Trump is duplicitous &amp; causes confusion every time he opens up his lying mouth! He claimed to invoke the Defense Prod. Act, but later said he was waiting for the ""worst case scenario."" How many more people have to get sick or DIE until Trump exercises the full power of the DPA?"
86,"Our hospitals are out of gloves, masks, gowns, respirators, protective shoe coverings, and basic supplies!  What the hell more is Trump waiting for? Hey stupid, this is the worst case scenario!"
87,"Shout out to @GavinNewsom &amp; @NYGovCuomo! This is what real leadership looks like. They are kicking ass &amp; doing so w/ empathy &amp; respect, taking care of our citizens while Trump is trying to make us believe he changed his mind about calling the #Coronavirus a hoax!"
88,"Huge turnout at my CA-43 telephone town hall discussing #coronavirus. 19K+ ppl joined by phone &amp; live stream to hear from @lapublichealth, all 43rd CD school districts, @LAHomeless, @LAFoodBank, @WattsHealthCare, @SBFHC &amp; @UMMAclinic. More tele town halls to come!"
89,Trump’s swipe @Yamiche is yet another attack on a woman raising serious ?s. Trump can’t stand being challenged by women but he’s especially disrespectful towards women of color. @PBS Yamiche’s question was legit. Why did Trump shut down pandemic office? Answer: Plain ignorance!
90,"It is shameful, disappointing, &amp; tragic that the greatest country in the world, the US, has only tested 14,000 people as opposed to S. Korea which is testing 20,000 per day. Trump, you must immediately reestablish the pandemic office you shut down to avoid future crisis failures."
91,"Rep. Nunes' latest rant, urging people to go out like there's no pandemic, should be ignored! He is one of Trump's biggest sycophants in Congress! Listen to health experts, @CDCgov, &amp; your local officials. Take #coronavirus seriously &amp; practice social distancing."
92,"Given the outrageous bureaucracy that denied many labs the ability to perform COVID-19 tests, the Administration should reassure the public by telling us how many tests are being done every day and by whom."
93,"I don’t trust Trump or his sycophants! Trump had been partying it up at Mar-a-Lago &amp; at all these places w/ people who now have #coronavirus! He should follow @cdc guidance and self quarantine for 14 days, just like the public is advised to do."
94,"Shout out to Judge Howell for blocking Trump’s rule that would’ve kicked 700,000 people off food stamps during a global pandemic! Trump shows us again he cares nothing about the least of these. Thank you @AGBecerra &amp; @NewYorkStateAG for leading the way. We must keep fighting!"
95,Thank you Judge Dannenberg for having the courage to speak out about the current state of the Court. Trump &amp; #MoscowMitch are destroying fed courts by installing judges who will reverse so much of the progress this country has made over the last 60 yrs. People better wake up!
96,"Now is the time for all of us to keep informed of all the coronavirus info on a daily basis. Listen to @CDCgov &amp; local health experts like @CAPublicHealth, wash your hands, avoid touching your eyes/nose/mouth, &amp; stay home if you’re sick."
97,The 4 pro career DOJ attys who investigated Roger Stone recommended 7-9 yrs incarceration b/c Stone is guilty of witness tampering &amp; lying. He is well known as a dirty trickster &amp; political terrorist. This is typical of Trump’s friends. Don’t be surprised if Trump pardons him!
98,"School children, personnel, &amp; residents endangered by @Delta pilot’s fuel dump in LA &amp; surrounding area. @flyLAXairport is in my district &amp; I’m investigating the mitigation efforts by Delta, LAUSD, &amp; FAA; demanding answers &amp; will insist on thorough health examinations &amp; follow-up"
99,"Only a reckless, cowardly, impeached international laughing stock would order a deadly drone strike from a golf resort  before running off to a rally to be worshipped by the few evangelicals who still support him. A real President would’ve immediately shared info w/ Congress."
100,"Happy holidays! I am grateful to have joined in the spirit of giving in the communities I represent and beyond where we put smiles on children's faces, joy in seniors' hearts, and gave meals and supplies to those who are in need. This is what the holiday season is all about! https://t.co/F8ceVcwGoY"
101,"RT @KasieDC: ""He's a dishonorable human being who deserves to be impeached and I wish we'd done it earlier,"" @RepMaxineWaters https://t.co/…"
102,"RT @nowthisnews: ‘When someone shows you who they are, believe them the first time.’ — Maxine Waters quoted Maya Angelou in her scathing co…"
103,"RT @ABC: Rep. Maxine Waters: ""History will remember those who were willing to speak truth to power. Yes, I called for Trump's impeachment e…"
104,"RT @ThisWeekABC: ""When someone shows you who they are, believe them the first time,"" Democratic Rep. Maxine Waters says, quoting the late p…"
105,"RT @ABCPolitics: ""When someone shows you who they are, believe them the first time,"" Democratic Rep. Maxine Waters says, quoting the late p…"
106,"I'm heartbroken. My friend Richard Hatcher, the 1st AfAm mayor of a large city, has died. He organized the '72 Black Political Conv, which I attended, to create a unified agenda on health, ed &amp; civil rights issues that are still relevant. Visionary leader. Dean of Black Politics."
107,"Happy Birthday Joy Reid! We love us some @JoyAnnReid, the people’s journalist who is willing to take up issues few others care about.  We salute her brilliance, her articulation, &amp; her commitment to using her platform to challenge those whose words do not match their actions!"
108,"Lindsey, how can you say you love Biden? You don’t have a clue what love means. If you loved him, you wouldn’t be lying &amp; using all this energy trying to harm him &amp; protect the lying Prez who you really love b/c you want him to save your Senate seat. You don’t know what love is!"
109,"Rick Perry (TX) has lost his mind! He said Trump was “chosen” by God. Is that the same God who told him to go to Ukraine &amp; give Zelensky a list of people to “trust” which led to 2 of his supporters getting an oil deal from Ukraine, despite being outbid? Subpoena Rick Perry too!"
110,"The public is fed up w/ the lies of Pompeo, Giuliani, Mulvaney, Bolton, Perry &amp; AG Barr. Our democracy is at stake &amp; headed by an unhinged Prez, whose mental health has been questioned time &amp; time again, while he has the codes to a nuclear catastrophe.  Impeachment could save all"
111,Welcome back @JoyAnnReid! We missed you and your very clear and highly informative interviews and discussions on @msnbc! Thank you for your highly informative explanation of the healthcare system this morning!
112,"Can you believe racist Jefferson Beauregard Sessions is running to come back to the Senate? Sessions has no respect for himself in the way he's singing Trump's praises who embarrassed him, called him a ""dumb southerner"", &amp; threw him under the bus. What a mindless wonder!"
113,"Do you know Trump called the whistleblower, and others who disclosed his impeachable activities, spies and insinuated they should be killed? Trump is a crook and a hoodlum!"
114,"RT @AM2DM: ""I suspect that Pence is part of this conspiracy."" @RepMaxineWaters discusses what she believes should happen to VP Mike Pence i…"
115,"RT @hardball: ""We have the president who is dishonest, who has lied, who has done all kinds we never expected ... So I'm not shocked or sur…"
116,"Yesterday, @hasanminhaj joined @FSCDems for the first ever Committee hearing on the #studentloandebtcrisis &amp; this is only the beginning. We’re going to keep fighting on behalf of the millions of young people who are saddled with student loan debt. Too much #hassleforatassel! https://t.co/pKzgSzh4o2"
117,I remain shaken following the killings of the 20 innocent children at Sandy Hook in 2012.  I'm still numbed by the fact the NRA owns too many Members of Congress who don't have the courage to tell the NRA to go straight to hell!
118,"This is a lyIng president who claims to need a wall to keep out people from Mexico. Yet, these undocumented Mexicans seeking asylum, who he claims are murderers and rapists have been employed by him in his golf clubs, his hotels, and in his homes."
119,"This is an unpatriotic president who claims to support his daughter (who allegedly cares about the plight of women) &amp; yet has dishonored &amp; taken advantage of women &amp; girls, all as he claimed rapist sex trafficker Epstein as his good friend when we now know he raped younger girls."
120,Congressman Cummings is a true patriot who fights for Americans every day. He is not a liar. He is not a divider. He doesn't abuse women. Trump needs to understand that people know the difference between him and Congressman Cummings.
121,Testimony from the lawyers who worked with Mueller would be additional and supportive information about #45 and his obstruction of justice and collusion with Russia. We can't stop now. Let's go for it! Impeachment is the answer!
122,"Trump, now that the truth has been exposed about the horrific conditions of children &amp; families seeking asylum at the Southern border, will you continue to idly watch sickness, disease, death &amp; disaster? Will you use this as political fodder for your reelection? Bad Bad Bad."
123,"Trump, so you are placing more sanctions on Iran. You are trying to further provoke Iran so you can strike. You're alienating the other countries who were a part of the JCPOA. How can you expect our allies to join w/ us in a war with Iran?"
124,"This weekend I joined Dems to fight back against the GOP &amp; Trump’s attacks on the Patient Protection &amp; Affordable Care Act. I met w/ doctors &amp; health personnel @ Centinela Hospital in Inglewood to discuss our efforts to protect Medicare, Medicaid &amp; preexisting condition converage https://t.co/WUDox2TOVU"
125,"If Trump's tariffs ever became real, it would hurt millennials who are already working hard for higher pay to purchase cars, groceries, invest in their own business, or pay down student loans. Most people aren't born w/ a silver spoon &amp; a million dollar loan from dad. Back off 45"
126,America's disgraceful president is totally out of control! He is now supporting murderous dictator Kim Jong Un who is testing ballistic missiles and threatening the United States. Does Trump's desire to be a dictator supercede the security of his own country?
127,"RT @shomaristone: Man who threatened to hang Obama, kill Maxine Waters gets nearly four years in prison. 
https://t.co/P2DzCiWd05"
128,"Outrage! Judge Day ordered release of a white supremacist who threatened to kill me, Speaker Pelosi, Leader Schumer, Rep. AOC, Rep. Omar, pres candidates, &amp; journalists! 15 guns found in his home &amp; he has ties to other neo-Nazis. Why is Barr silent? What must we do? My statement: https://t.co/71EZJuxyxs"
129,"Trump's campaign chair gave polling data to Kilimnik who was tied to the Kremlin. Manafort, Don Jr, Kushner, &amp; Flynn met w/ Russians during campaign. Collusion is obvious. Obstruction of justice is well defined in Mueller report. Trump said game over. No, the game has just begun!"
130,"Another strike against Treasury Sec. Mnuchin. Sears sued Mnuchin, claiming that he was among the board members who helped the CEO strip Sears of $2 BILLION in assets. Wow! Trump, his cabinet, &amp; his inner circle show up in so many fraudulent efforts! Are they all crooks?"
131,Barr made a point of defending the President by describing Trump's pressure &amp; frustration b/c of criticism. It's not the AG's job to protect a President who refused an interview by the Special Counsel! Barr is simply continuing his ongoing defense &amp; protection of the President!
132,"RT @nowthisnews: ‘As for those ulta-right wing, white supremacist haters who have threatened to kill me, and my family, and my staff — 

I’…"
133,RT @amjoyshow: Who Won the Week? @JoyAnnReid's pick is @RepMaxineWaters! #AMJoy https://t.co/zs0bbpphAM
134,"Kellyanne Conway, the ""alternative fact"" is your husband George is absolutely correct. Who do you support, your loving husband or this unhinged president?"
135,"For the faint of heart, who've been waiting for every ""t"" to be crossed and every ""i"" to be dotted, now is the time to demonstrate your patriotism. Support impeachment!"
136,"Lying Trump, so you said you did nothing to force security clearance for Kushner, huh? Who do you think will believe that lie? Must give you credit. You are the boldest, most daring liar I've ever heard of.  A pox on all your houses."
137,"RT @politico: Rep. Maxine Waters, who is leading a probe into President Donald Trump's finances, wants Trump's nonprofit foundation to be t…"
138,"All Americans who respect the Constitution, get ready for the big, big fight! Trump declares FAKE emergency, stealing previously appropriated funds from DOD, Mil. Con., &amp; Treasury. Let's go, join me! People power can stop him!"
139,"Today #WeRemember the millions of Jews &amp; other victims who were targeted &amp; killed during the Holocaust. Let us stand in solidarity to say #NeverAgain &amp; recommit ourselves to the fight to root out anti-Semitism, hate, bigotry &amp; intolerance in our society. #HolocaustMemorialDay"
140,"Trump, even your most vocal defenders will turn on you w/ your shutdown when there's no food on the table, the rent is not paid, the car is repossessed, &amp; the children need shoes. No American who works for our govt should be treated this way while you are living off the govt."
141,"Nancy Wilson, my friend &amp; a woman whose music I absolutely love. 
She was a fantastic song stylist who was admired around the world. Her fabulous songs earned many awards, including 3 Grammys. Her recordings w/ her unique style will be enjoyed &amp; collected for many years to come."
142,"My prayers &amp; deepest sympathies are with all of those who have been impacted by the Camp and Woolsey wildfires, which have blazed a deadly path across our great state of California."
143,"Yesterday I met with Members of Congress, students &amp; great professional advocates who are fighting to protect students—particularly students of color, students w/ disabilities, transgender students &amp; survivors of sexual assault —from Betsy DeVos’ attacks on student civil rights. https://t.co/ytfhuBMXfq"
144,"I’m a strong supporter of the Los Angeles Air Force Base in El Segundo, which serves families across the South Bay and is the only full-service military base in greater Los Angeles. Thank you to the talented men &amp; women at LAAFB who work on behalf of veterans in our community! https://t.co/iEpdwpCr5v"
145,"I also salute one of my constituents, Judge Vincent Okamoto— a retired U.S. Army Captain who is the highest-decorated Japanese American veteran of the Vietnam War as a Purple Heart, Distinguished Service Cross, Silver Star, Bronze Star &amp; Vietnamese Cross of Gallantry recipient https://t.co/w8IBRO4Fs5"
146,"Today I salute all of the courageous veterans &amp; servicemembers across the country. It is my honor to serve in Congress &amp; ensure that programs, such as the VA’s Center for Women Veterans which I created in 1994, meet the needs of those who have served &amp; sacrificed in the military. https://t.co/HckkwQ5wj2"
147,Enjoyed the Behavioral Health Services Community Fair in Gardena! BHS is saving lives. Proud to be their champion in Congress. https://t.co/VwDF3u6INQ
