,Tweet
163,"RT @ElPasoTXGov: Two deaths, 61 new COVID-19 cases, and 1 delayed testing result by the State are being reported this morning for a cumulat…"
164,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 21,559 with 80 new COVID-19 cases and 21 delayed testing results by the St…"
165,RT @elpasotimes: Low-income El Pasoans affected by COVID-19 could receive financial help https://t.co/MRtIFOA6Ns
166,"REMINDER: Due to #COVID19, my staff continues to work remotely.

Constituent services continue to be a priority for us, and we are receiving phone calls and contact submissions. To learn about the services available, visit my website👇🏽

https://t.co/wdetFIp0xz"
167,"RT @ElPasoTXGov: Nine deaths, 85 new COVID-19 cases, and 38 delayed testing results by the State are being reported this morning for a cumu…"
168,"Today we continue to mourn the thousands of lives lost on 9/11 and honor the selfless actions of first responders and ordinary citizens who showed the very best of America amid unthinkable tragedy.

We will #NeverForget. https://t.co/5XHjAhoFGu"
169,"El Pasoans Fighting Hunger serves our community by combating the hunger crisis exacerbated by the coronavirus pandemic.

This #HungerActionMonth, I’m renewing my commitment to continue fighting to end food insecurity. Learn more about #FeedingElPaso 👇🏽
https://t.co/Eg6DHtgliM https://t.co/PgqH3z5Tss"
170,REMINDER: Free #COVID19 testing options available in El Paso to symptomatic and asymptomatic members of the community. For more information visit https://t.co/WzuG1vGgtw. https://t.co/gKbZTqKjaN
171,"RT @NBCLatino: A Latina mom died of COVID-19 after a lifetime of helping others breathe as a respiratory therapist. ""With my mom's death, I…"
172,"The global pandemic has destroyed lives and livelihoods across the world.

I'm proud to join @RepDebHaaland and @SenMarkey’s THRIVE Agenda, a transformative plan to respond to the climate crisis, racial injustice, and economic inequity.

https://t.co/U7J0Cf82L3"
173,"RT @ElPasoTXGov: Three deaths, 72 new COVID-19 cases and 4 delayed testing results by the State are being reported this morning for a cumul…"
174,"Thank you to everyone who joined my Climate Action Virtual Town Hall.

I'm extremely grateful to our speakers from @UTEP, @environmenttex, @eco_elpaso, Veg Society of EP, and Creosote Collaborative for sharing with El Pasoans what we can do to #ActOnClimate and protect our  🌎. https://t.co/ExLonPYz9r"
175,".@realDonaldTrump knew that COVID-19 was a deadly virus and misled the American people.

Six months later, the pandemic has disproportionately affected communities of color, 190,000 have died, and lives have been shattered.

He is literally killing us.

https://t.co/CRCO46VGJE"
176,"BREAKING: My office has released a report with the results of our @USPS survey. 

The results and the countless testimonials of seniors and veterans who depend on the Postal Service illustrate how essential this critical service is to El Paso.

https://t.co/vcLLFmt3zD"
177,"RT @ElPasoTXGov: One death, 45 new COVID-19 cases and 27 delayed testing result by the State are being reported this morning for a cumulati…"
178,"El Paso’s Veterans Service Organizations are a vital resource for our veterans.

Today, I hosted a VSO Virtual Roundtable to thank them for their work, discuss ways we can improve support for veterans, and share my unbreakable commitment to those who bravely served our nation. https://t.co/qYUSqaC8qZ"
179,"NEWS: @HASCDemocrats &amp; @OversightDems are opening an investigation into the recent tragedies that occurred at Ft. Hood.

We are committed to seeking justice on behalf of our men and women in uniform, their families, and all those who may have been failed.
https://t.co/ZF5rtrsvHN"
180,"RT @ElPasoTXGov: This morning, 3 deaths, 89 new COVID-19 cases and 5 delayed testing result by the State are being reported for a cumulativ…"
181,"RT @ElPasoTXGov: This morning, 57 new COVID-19 cases and 1 additional delayed testing result by the State are being reported for a cumulati…"
182,"Solo el 65.9% de los paseños han completado el #Censo2020.
 
Es muy importante que completemos el censo porque determinará los fondos que recibiremos durante los próximos 10 años para:
 
👩🏽‍🚒 Bomberos
🏥 Hospitales
🚸 Escuelas
🚃 Transporte
🥫 SNAP
📚 Parques y bibliotecas

¡Y más!"
183,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 21,035 with 80 new COVID-19 cases and 16 delayed testing results by the St…"
184,"You can help stop the spread of #COVID19 by following @CDCgov guidelines to protect yourself and others.
 
🏡 Stay home if sick
😷 Wear a face mask
🧼 Wash your hands
🧽 Clean and disinfect surfaces
 
For more tips 👇🏽
https://t.co/B9QY3NxngM https://t.co/kSEFrSZb2Z"
185,"RT @ElPasoTXGov: Seven deaths, 83 new COVID-19 cases, and 6 delayed testing results by the State are being reported today for a cumulative…"
186,"REMINDER: Free #COVID19 testing options are available in El Paso to symptomatic and asymptomatic members of the community.
 
To make an appointment, visit https://t.co/WzuG1vXRl4 or call 512-883-2400. https://t.co/sTLydF1Jsq"
187,"RT @CDCgov: If you have plans to attend a #LaborDay event or gathering, choose outdoor activities and stay in your local area. #WearAMask,…"
188,"RT @ElPasoTXGov: This morning, 4 deaths, 160 new COVID-19 cases, and 4 delayed testing results by the State are being reported for a cumula…"
189,"Our nation is facing an unprecedented public health and economic crisis. @realDonaldTrump has failed to lead. 

We have no national testing strategy, 186,000 Americans have died from #COVID19, and 55+ million have filed for unemployment since March. 
 
#ButHerHair! https://t.co/c1QTeL2rM8"
190,"As of today, only 65.9% of El Pasoans have completed the #2020Census. 

It’s really important we all fill out the census because it will determine funding over the next 10 years for:

🚒 Fire &amp; EMS
🏥 Hospitals
🚸 Schools
🚃 Transportation
🥫 SNAP
📚 Parks &amp; Libraries
and more!"
191,"Today, my @HispanicCaucus colleagues and I met with U.S. Army Sec. McCarthy to discuss efforts to bring #JusticeforVanessa and all soldiers and prevent other tragedies.

We have a commitment and responsibility to protect those who bravely serve our country. https://t.co/0Ue5kTaut6"
192,"During #SuicidePrevention Month, we shed light on the mental health resources available to veterans and servicemembers and continue working to ensure they can access the care they need and deserve. 
 
Let’s #BeThere for our heroes. 
https://t.co/QVDwiG7pey"
193,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 20,686 with 72 new COVID-19 cases and 3 delayed testing results by the Sta…"
194,"Does @senatemajldr not see the suffering happening all around him?

The House passed the #HeroesAct 100+ days ago, which included rental assistance as well as funding to ease the food insecurity in our country resulting from the COVID crisis.

What will it take for him to act? https://t.co/usqDmGhg0n"
195,"Thank you to everyone who joined the Americans with Disabilities Act: 30 Years of Progress in Access &amp; Inclusion conversation.

We discussed the importance of building on the #ADA30 to combat discrimination &amp; achieve true progress in access &amp; inclusion.👇🏽

https://t.co/YpolwYbR4U"
196,"Schools are struggling to physically reopen safely because of @realDonaldTrump’s failed response to #COVID19.

While he continues to prioritize politics over science, I’m working to help schools reopen safely and put El Paso #FamiliesFirst.

https://t.co/PLhRsG7gSP"
197,"RT @CDCgov: CDC, along with state and local health departments and other partners, is working to better understand the impact of #COVID19 d…"
198,"75 years ago, WWII officially came to an end. 

We are forever grateful for the men and women of the Greatest Generation – and the allies who fought and worked alongside them – for defeating oppression.
 
We live in freedom because of their bravery and sacrifice. #WWII75 https://t.co/dt8Pr2PoKJ"
199,"RT @ElPasoTXGov: This morning, 66 new COVID-19 cases and 6 additional delayed testing results by the State are being reported for a cumulat…"
200,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas.

Para hacer una cita, visita https://t.co/WzuG1vXRl4 o llama al 512-883-2400. https://t.co/i9bBzy5xCe"
201,RT @nowthisnews: MNUCHIN TESTIFIES ON LACK OF CORONAVIRUS RELIEF FROM WHITE HOUSE: Treasury Sec. Steven Mnuchin testifies before the House…
202,"Today is National Poll Worker Recruitment Day! 

Our nation is experiencing a significant shortage of poll workers due to the COVID-19 pandemic. Sign up to be a @EP_Elections poll worker on November 3 now! 🗳️👇🏽
https://t.co/ajRNTbAzgN https://t.co/Ae9eApv3TO"
203,"RT @ElPasoTXGov: Two deaths, 69 new COVID-19 cases, and 10 additional delayed testing results by the State are being reported for a cumulat…"
204,"6 million confirmed #COVID19 cases.
183,000 lives lost.
55+ million unemployed since March.
0 presidential leadership.

It's time for @realDonaldTrump and @SenateGOP to put #FamiliesFirst, meet us halfway, and come back to the negotiating table. 

https://t.co/dYWE0bH8dx"
205,"Home is the safest place to be during the #COVID19 pandemic. But for El Pasoans experiencing domestic violence, home is not a haven from abuse.

You are not alone. Call the @casfvep helpline now at 1-800-727-0511. https://t.co/4pYrp5dMOh"
206,"RT @ElPasoTXGov: One death, 108 new COVID-19 cases, and 2 additional delayed testing results by the State are being reported for a cumulati…"
207,"¿Necesitas ayuda para pagar la renta debido a #COVID19?
 
Millones de dólares en ayuda están disponibles para inquilinos han sido afectados por esta crisis y que corren el riesgo de ser desalojados. Para más información, visita https://t.co/WSoOj2ixZ7

https://t.co/4MjPGUGhcA"
208,"REMINDER: Due to #COVID19, my staff continues to work remotely.

Constituent services continue to be a priority for us, and we are receiving phone calls and contact submissions. To learn about the services available, visit my website  👇🏽 
https://t.co/wdetFIp0xz"
209,"#Census2020 door-to-door visits are now underway!
 
Census workers will follow @CDCgov guidance and:
 
😷 Wear face masks
🚶🏽‍♀️Practice social distancing
🏡 Will not enter your house
 
To avoid scams, learn how to identify Census workers👇🏽

https://t.co/0osT5pCXj1"
210,"RT @ElPasoTXGov: This morning, 1 death, 109 new COVID-19 cases, and 24 additional delayed testing results by the State are being reported f…"
211,Not surprising that a birther who challenged President Obama’s legitimacy exhibited the same racism toward First Lady Michelle Obama. https://t.co/VlPo7NXsB0
212,"¡Los censistas ya comenzaron las visitas de puerta en puerta!
Seguirán las recomendaciones del @CDCgov y:

😷 Usarán mascarillas
🚶🏽‍♀️ Practicarán distanciamiento social
🏡 No entrarán a tu casa
 
Ábrele la puerta al #Censo2020 dale la bienvenida a un mejor futuro👇🏽 https://t.co/XRIobCMsA2"
213,"Help stop the spread of #COVID19 by following @CDCgov guidelines to protect yourself and others.
 
🏡 Stay home if sick
😷 Wear a face mask
🧼 Wash your hands
🧽 Clean and disinfect surfaces

For more tips👇🏽

https://t.co/B9QY3NxngM https://t.co/ZgNjivLUkA"
214,"RT @ElPasoTXGov: This morning, 2 deaths, 123 new COVID-19 cases, and 22 delayed testing results by the State are being reported for a cumul…"
215,"Ayuda a detener la propagación del #COVID19 siguiendo las recomendaciones del @CDCgov:
 
🏡 Quédate en casa si estas enfermo
😷 Usa mascarilla
🧼 Lávate las manos
🧽Limpia y desinfecta
 
Mas información👇🏽

https://t.co/oapK6l3v4L https://t.co/ExIQ0EvFvd"
216,Our ports of entry serve as economic and cultural engines to the vibrant and intertwined El Paso-Juárez community and the whole nation by safely facilitating the flow of goods and people across our border.
217,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 20,072 with 82 new COVID-19 cases and 65 additional delayed testing result…"
218,"REMINDER: Free #COVID19 testing options available in El Paso to symptomatic and asymptomatic members of the community.

To make an appointment, visit https://t.co/WzuG1vXRl4 or call 512-883-2400. https://t.co/50fQw8RUSw"
219,"Heartbreaking day for our community as the COVID-19 death tool surpasses 400.

My heart goes out to the victims of this deadly virus and their loved ones. As I join El Pasoans in grief, I will continue to fight to address the crisis facing our country. https://t.co/wPdjbNUhej"
220,RT @HispanicCaucus: This #WomensEqualityDay is both a celebration and call to action. We're enduring a pandemic and economic crisis that's…
221,"100 years ago, the #19thAmendment was ratified.

Today, as we honor the brave suffragists who came before us &amp; recognize the millions of women who were excluded from democracy for too long, let us celebrate progress by devoting ourselves to achieving true equality for all women."
222,"RT @ElPasoTXGov: Two deaths, 99 new COVID-19 cases, and 32 additional delayed testing results by the State are being reported this morning…"
223,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas. 

Para hacer una cita, visita https://t.co/WzuG1vGgtw o llama al 512-883-2400. https://t.co/n3laPNLbD1"
224,"Deeply saddened by the loss of life following a COVID-19 outbreak in the Ambrosio Guillen Veterans Home. 

Mr. Forti’s family deserves answers &amp; the public deserves full transparency. My office remains committed to assisting &amp; ensuring our veterans receive the care they are owed. https://t.co/4jWDtLYOgk"
225,"RT @ElPasoTXGov: This morning, 3 deaths, 62 new cases, and 6 additional delayed testing results by the State are being reported this mornin…"
226,"EL PASO: Now more than ever, @USPS is a vital service that helps keep us safe and prevents the spread of #COVID19. As I continue fighting to #SaveUSPS, I need to hear from you.

Please fill out my bilingual survey before Friday, August 28, 2020 👇🏽
https://t.co/FfRSRRG66n"
227,"¡Los censistas ya comenzaron las visitas de puerta en puerta!

Seguirán las recomendaciones del @CDCgov y:
😷 Usarán mascarillas
🚶🏽‍ Practicarán distanciamiento social
🏡 No entrarán a tu casa

Aprende a identificar a los censistas del #Censo2020 👇🏽
https://t.co/bEXTKMWy3G"
228,"Ayuda a detener la propagación del #COVID19 siguiendo las recomendaciones del @CDCgov:

🏡 Quédate en casa si estas enfermo
😷 Usa mascarilla
🧼 Lávate las manos
🧽 Limpia y desinfecta

Mas información 👇🏽
https://t.co/oapK6l3v4L https://t.co/QAKcWoI3cu"
229,"EL PASO: Now more than ever, @USPS is a vital service that helps keep us safe and prevents the spread of #COVID19. As I continue fighting to #SaveUSPS, I need to hear from you.

Please fill out my survey before Friday, August 28, 2020 👇🏽
https://t.co/FfRSRRoveP"
230,"Children are one of the most vulnerable populations and cannot be denied the protection they are entitled to under the law.

I’m calling on @DHSOIG to investigate how @DHSgov has implemented CDC's order to undermine migrant children’s rights.

https://t.co/HGGOKWEEtA"
231,"RT @ElPasoTXGov: Four deaths, 88 new COVID-19 cases, and 32 additional delayed testing results by the State are being reported this morning…"
232,"RT @BorderReportcom: Opponents of @WeBuildTheWall react to fraud charges filed against Steve Bannon, @BrianKolfage and others who crowdsour…"
233,RT @SpeakerPelosi: The Trump assault on the Postal Service isn’t just a threat to the life of our democracy – it impacts the health of Amer…
234,"“Miller […] demanded a show of hands. Who was in favor of moving forward, he asked? […] A sea of hands went up.”

What followed is a dark chapter in America’s history. The family separation policy inflicted harm and pain on thousands of children and corroded our deepest values. https://t.co/TgkGgy0NFA"
235,"RT @ElPasoTXGov: Ten deaths, 109 new COVID-19 cases, and 34 additional delayed testing results by the State are being reported this morning…"
236,"EL PASO: TOMORROW is the last day to apply for a $285 pandemic EBT benefit for families of school children on free or reduced lunch.

To check your eligibility and apply, visit 👇🏽
https://t.co/5FS9bViIjH https://t.co/l1K52qsw82"
237,RT @miss_coulehan: I spoke with @RepEscobar who told me she’s calling for an investigation into ICE and CBP. My exclusive below https://t.c…
238,"Help stop the spread of #COVID19 by following @CDCgov guidelines to protect yourself and others.
 
🏡 Stay home if sick
😷 Wear a face mask
🧼 Wash your hands
🧽 Clean and disinfect surfaces https://t.co/rlUMxvzHOs"
239,"#Census2020 door-to-door visits are now underway!

Census workers will follow @CDCgov guidance and:

😷 Wear face masks
🚶🏽‍ Practice social distancing
🏡 Will not enter your house

To avoid scams, learn how to identify Census workers👇🏽

https://t.co/0osT5pCXj1"
240,"What should veterans do if they think they have #COVID19?

Veterans should call the El Paso VA before visiting at 915-564-6100 or MyVA311. VA clinicians will evaluate symptoms and direct to appropriate providers for further evaluation and treatment.

https://t.co/kfYuMoIkIq"
241,"RT @ElPasoTXGov: Six deaths, 152 new COVID-19 cases, and 80 additional delayed testing results by the State are being reported this morning…"
242,"Missed this important discussion on what schools can do to provide access to quality education during the coronavirus pandemic while protecting our community? Watch it now 👇🏽

https://t.co/8Zs6nLthll"
243,"Thank you to everyone who joined yesterday’s Classroom: Keeping Children Safe Virtual Town Hall.

I'm extremely grateful to EP school district representatives and experts from @AFTunion, @NEAToday, and @JohnsHopkinsSPH for speaking to El Paso families about this important topic."
244,"RT @ElPasoTXGov: 5 deaths, 141 new cases, and 55 delayed results by the State are being reported this morning for a cumulative total of 18,…"
245,"RT @KFOX14: With in-person learning off limits in Texas right now because of the #coronavirus, El Paso school districts began their school…"
246,"#COVID19 is far from over and as we continue to protect ourselves and loved ones as we carry out our lives, here are some useful tips:

😷 Wear masks in public settings
🚶🏽‍♀‍Use social distancing
🧼 Wash your hands frequently
https://t.co/BW78vGZ7tW https://t.co/HfnsC2EHav"
247,RT @AFTunion: Happening now: AFT President @rweingarten is part of @RepEscobar's Coronavirus and the Classroom: Keeping Children Safe Virtu…
248,"LIVE NOW: Tune in to my Coronavirus and the Classroom: Keeping Children Safe virtual town hall with El Paso's school district representatives and experts from @AFTunion, @NEAToday and @JohnsHopkinsSPH 👇🏽

https://t.co/RBFbufVGAR"
249,"RT @KFOX14: Also, Walgreens is offering no-cost #COVID19 testing. 
See what is needed to be tested:⬇️ 
https://t.co/UtztbvgP19"
250,"Today at 5 PM, I’ll host the Coronavirus and the Classroom: Keeping Children Safe Virtual Town Hall.

El Paso's school district representatives and experts from @AFTunion, @NEAToday &amp; @JohnsHopkinsSPH will join me. Join us for this important discussion 👇🏽
https://t.co/piEpfUmDE4"
251,"Join me TOMORROW AT 5 PM for my virtual town Coronavirus and the Classroom: Keeping Children Safe. 

We will discuss what schools can do to protect the health and safety of our community. Have a question? Submit it here 👇🏽
https://t.co/piEpfUEevC"
252,"Mientras continuamos protegiendo a nuestros seres queridos de #COVID19 y llevamos a cabo nuestras vidas, aquí hay algunos consejos:

😷 Usa una mascarilla
🚶🏽 Practica el distanciamiento social
🧼 Lávate las manos

Para más consejos👇🏽
https://t.co/2e0l4tMhDf https://t.co/NhVNsUkvIn"
253,@texaslippy @SpeakerPelosi Yes. There’s no one who disagrees.
254,"EL PASO: The deadline to apply for a $285 pandemic EBT benefit for families of school children on free or reduced lunch is AUGUST 21.

To check your eligibility and apply, visit👇🏽
https://t.co/5FS9bViIjH https://t.co/XnyKYSB6GP"
255,"Join me on Monday at 5 pm for the Coronavirus and the Classroom: Keeping Children Safe Virtual Town Hall. 

El Paso's school district representatives and experts from @AFTunion, @neatoday &amp; @JohnsHopkinsSPH will join me. Have a question? Submit it here 👇🏽
https://t.co/piEpfUmDE4"
256,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 18,079 with 91 new cases and 356 delayed testing results being reported by…"
257,"Join me on Monday 8/17 at 5pm for the Coronavirus and the Classroom: Keeping Children Safe Virtual Town Hall. We will discuss with experts what schools can do to provide access to quality education during the pandemic.

Submit your questions here 👇🏽
https://t.co/piEpfUEevC"
258,"Join me on Monday 8/17 at 5pm for the Coronavirus and the Classroom: Keeping Children Safe Virtual Town Hall.

El Paso's school district representatives and experts from @AFTunion, @NEAToday &amp; @JohnsHopkinsSPH will join me. Submit your questions here 👇🏽

https://t.co/piEpfUmDE4"
259,"RT @ElPasoTXGov: Remember to take advantage of all free testing sites in El Paso including Walmart, CVS, Project Vida, Centro San Vicente,…"
260,"RT @ElPasoTXGov: 24 additional deaths and 254 new COVID-19 cases are being reported this morning, bringing the cumulative totals to 17,632…"
261,RT @HispanicCaucus: .@HispanicCaucus Urges @USGAO to Investigate Workplace Standards in Meatpacking Industry as COVID-19 Outbreaks Continue…
262,"Immigrants have kept our country running through #COVID19 and it's because of their contributions we can still access food, healthcare &amp; other necessities.
 
#ImmigrantsAreEssential and we must ensure they are included in future relief packages.

https://t.co/U14zEDMjFW"
263,".@realDonaldTrump’s intentions are clear. He’s blatantly sabotaging USPS to disenfranchise voters and force them to choose between their health or their vote.

This is unacceptable. We must #SaveUSPS to save lives and our American Democracy.

https://t.co/Ca6Yp4uBQd"
264,"RT @ElPasoTXGov: This morning, 20 additional deaths and 168 new COVID-19 cases are being reported for a cumulative total of 17,378 cases an…"
265,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas.
 
Para hacer una cita, visita https://t.co/WzuG1vGgtw o llama al 512-883-2400. https://t.co/9oyY9JuzvI"
266,"REMINDER: Free #COVID19 testing options available in El Paso to symptomatic and asymptomatic members of the community.
 
To make an appointment, visit https://t.co/WzuG1vXRl4 or call 512-883-2400. https://t.co/nuLHaNjXlT"
267,"Join me on Monday 8/17 at 5pm for the Coronavirus and the Classroom: Keeping Children Safe virtual town hall. 

El Paso's school district representatives and experts from @AFTunion, @NEAToday &amp; @JohnsHopkinsSPH will join me. Submit your questions here 👇🏽 
https://t.co/piEpfUEevC"
268,"Due to #COVID19, Texas and El Paso revenues have declined sharply putting the jobs of our first responders, health care workers, and teachers at risk.

The @SenateGOP must pass the #HeroesAct and give our communities desperately needed relief.

https://t.co/bS5LpQeg47"
269,"RT @ElPasoTXGov: This morning, 274 new COVID-19 cases and 3 additional deaths are being reported for a cumulative total of 17,210 cases and…"
270,".@realDonaldTrump’s meager executive order making a $200-$300 weekly cut to federal unemployment benefits is unworkable for Texas. 

We need to #SaveThe600 and bring desperately needed relief to El Paso families during this health and economic crisis.

https://t.co/zrWM11n24M"
271,RT @TelemundoEP: #UltimaHora: el distrito estará extendiendo sus clases en línea debido a las preocupaciones por la pandemia del coronaviru…
272,"The pandemic has exacerbated our maternal health crisis and created greater risks for pregnant Latinas who shoulder a disproportionate share of #COVID19 cases.

It's time to pass the #HeroesAct to protect women and respond to the new threats facing moms.
https://t.co/7BosKRJmB0"
273,"Women make up 52% of essential workers during the #COVID19 crisis. Latinas and Black women are the most likely to work in low-wage jobs facing a combined gender and racial wage gap.

We need #HealthEquity for women and their families. 

https://t.co/MXH9Y5j5g3"
274,RT @HouseJudiciary: Protecting public health and protecting individuals from persecution are not mutually exclusive. The United States must…
275,"RT @CDCgov: Contact tracing slows the spread of #COVID19. It helps protect you, your family, and your community. Answer the call from your…"
276,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 16,936 with 215 new COVID-19 cases being reported this morning and 325 del…"
277,"The $600 unemployment benefit has been a lifeline to hard working families. 

Yet, @realDonaldTrump gutted this benefit, letting millions fall into poverty and hurting our nation’s recovery from this devastating health and economic crisis. #SaveThe600.

https://t.co/ozLApJaHzA"
278,Wear a mask! https://t.co/qcXcWRXzY6
279,"REMINDER: Due to #COVID19, my staff continues to work remotely.

Constituent services continue to be a priority for us, and we are receiving phone calls and contact submissions. 

To learn about the services available, visit my website 👇🏽
https://t.co/wdetFI7pG1"
280,".@realDonaldTrump's narrow and unworkable executive actions don’t come close to addressing a crisis that has spiraled out of control:

➡️ 5 million cases
➡️ 300 dead in El Paso and 162K across the U.S.
➡️ 55 million new unemployment claims

#FailuretoLead
https://t.co/Zf9do4ceM4"
281,RT @WhipClyburn: America needs a national plan to stop the spread of the virus. https://t.co/Ucwqn0eGd5
282,"RT @ElPasoTXGov: Seven additional deaths and 88 new COVID-19 cases are being reported this morning for a cumulative total of 16,396 cases a…"
283,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas.
 
Para hacer una cita, visita https://t.co/WzuG1vGgtw o llama al 512-883-2400. https://t.co/TKEEHXZ8ZU"
284,"REMINDER: Free #COVID19 testing options available in El Paso to symptomatic and asymptomatic members of the community.
 
To make an appointment, visit https://t.co/WzuG1vGgtw or call 512-883-2400. https://t.co/JEyCAXhEWV"
285,"RT @ElPasoTXGov: Two additional deaths and 268 new cases are being reported this morning for a cumulative total of 16,308 cases and 293 dea…"
286,"¿Tienes que salir? Mantente seguro y sigue la dirección de @CDCgov para protegerte a ti mismo y a otros de #COVID19
 
😷 Use una máscara
🧼 Lávate las manos
🚶🏽‍♀‍ Practica el distanciamiento social
🚫 Evite grupos grandes
 
Para más consejos👇🏽
https://t.co/rnKgUxjVZS https://t.co/sQZHIQU43z"
287,RT @SpeakerPelosi: Today’s meager announcements show President Trump still does not comprehend the seriousness or the urgency of the health…
288,"Going out? Stay safe and follow @CDCgov guidelines to protect yourself and others from #COVID19.
 
😷 Wear a face mask
🧼 Wash hands
🚶🏽‍♀‍ Practice social distancing
🚫 Avoid large crowds
 
For more tips👇🏽
https://t.co/X5251W8kX0 https://t.co/SQdw5D97mM"
289,"We have yet to see a specific plan for vulnerable populations.

Meanwhile @GovAbbott @KenPaxtonTX &amp; the TEA bypass local health authorities to hasten the re-opening of schools.

This decision is par for the course: arbitrary &amp; not based on metrics or data.
https://t.co/B5HiREMEfP"
290,"We know that minority communities are most at risk of getting sick and dying from Covid-19, and our children are 8x more vulnerable.

The launch of the school year in Texas is terrifying for many teachers, personnel, and parents, who fear for their health, livelihoods and lives. https://t.co/LplpxXRq7c"
291,"RT @ElPasoTXGov: Five additional deaths and 132 new COVID-19 cases are being reported this morning for a cumulative total of 16,040 cases a…"
292,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas. 

Para hacer una cita, visita https://t.co/WzuG1vGgtw o llama al 512-883-2400. https://t.co/545WM7EIcw"
293,"REMINDER: Free #COVID19 testing options are available in El Paso to symptomatic and asymptomatic members of the community. 

To make an appointment, visit https://t.co/WzuG1vXRl4 or call 512-883-2400. https://t.co/rsqazQvSSR"
294,"“We’re 90 percent Hispanic and more than 90% free and reduced lunch. These kids need every dollar we can get.”

The @SenateGOP must pass the #HeroesAct so our nation can effectively combat this virus and pave the way for schools to #ReopenSafely. 

https://t.co/J5J8hV3k8I"
295,"On this Purple Heart Day, we honor the over 1.9 million courageous men and women who have sacrificed so much for our nation.

To all the Purple Heart recipients and surviving spouses and dependents, thank you for your service. 🇺🇸💜 https://t.co/J94YBzBIiq"
296,Thank you to everyone who joined my #ElPasoStrong: Combating Hate with Action 🧡 virtual town hall to honor the victims and survivors of the attack against El Paso and learn what Congress is doing to end gun violence and domestic terrorism. https://t.co/ZnSvUTQnVd
297,"RT @ElPasoTXGov: This morning, 1 death and 312 new cases are being reported for a cumulative total of 15,908 cases and 286 deaths. The pati…"
298,"The coronavirus pandemic has exposed and amplified inequality in Texas with Latinos dying of #COVID19 at the highest rate. 

This is unacceptable. We must ensure equitable medical care is provided to our vulnerable communities like El Paso.

https://t.co/9C7w5mEoH2"
299,"RT @ElPasoTXGov: Five additional deaths and 169 new COVID-19 cases are being reported this morning, bringing the cumulative totals to 15,59…"
300,"RT @HispanicCaucus: .@HispanicCaucus is urging robust 
Title III funding for English learners in the next COVID-19 relief package.

Over 5…"
301,"To efficiently combat the #COVID19 pandemic, the U.S. must urgently fight against this threat at home and around the world. 

We must work with Mexico to develop a binational strategy to protect the lives and economies of border communities like El Paso.

https://t.co/tqcQlwmImh"
302,"¿Tienes que salir? Mantente seguro y sigue la dirección de @CDCgov para protegerte a ti mismo y a otros de #COVID19
😷 Use una máscara
🧼 Lávate las manos
🚶🏽‍♀‍ Practica el distanciamiento social
🚫 Evite grupos grandes

Para más consejos👇🏽

https://t.co/rnKgUxBxos https://t.co/JkCNGpVVPn"
303,"Going out? Stay safe and follow @CDCgov guidelines to protect yourself and others from #COVID19.

😷 Wear a face mask
🧼 Wash hands
🚶🏽‍♀‍Practice social distancing
🚫 Avoid large crowds
For more tips👇🏽

https://t.co/ZDSM0G0FXN https://t.co/MAcTQnyXoL"
304,RT @camiloreports: Tens of thousands of immigrant teens and young adults who qualify for DACA remain vulnerable to deportation due to the T…
305,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas.
 
Para hacer una cita, visita https://t.co/WzuG1vXRl4 o llama al 512-883-2400.

https://t.co/8QTzES11DI"
306,"REMINDER: Free #COVID19 testing options available in El Paso to symptomatic and asymptomatic members of the community.
 
To make an appointment, visit https://t.co/WzuG1vXRl4 or call 512-883-2400.

https://t.co/8QTzES11DI"
307,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 15,427 with 285 new cases being reported this morning.

Two deaths are als…"
308,"ICYMI ✉️ - Read my latest newsletter with the most recent information about #COVID19, #2020Census, vote by mail, and more!

https://t.co/alj0dBDdfz"
309,".@realDonaldTrump continues his assault on mail-in voting by spreading misinformation over voter fraud and undermining USPS. 
 
The Senate must pass the #HeroesAct to #SaveUSPS and protect the right to vote while ensuring public health and safety. 

https://t.co/L5JvOD8XuX"
310,"RT @HispanicCaucus: The Trump administration is sabotaging #Census2020.

@uscensusbureau asked Congress for an extension due to COVID-19, w…"
311,"“As the time went on, it’s like reality set in — the grief got worse.” – Stephanie Melendez, whose father, David Johnson, died in the Walmart trying to protect her daughter and mother. 
 
#ElPasoStrong
https://t.co/OGyGQuKtB7"
